日期,医生等级,每日病例量,每日总费用,每日费用病例比,该等级医生数量,工作日/周末
2025-06-06,中级,13.0,7536.67,579.74,3,工作日
2025-06-06,初级,7.33,4409.33,601.27,3,工作日
2025-06-06,高级,10.0,4917.33,491.73,3,工作日
2025-06-07,中级,18.33,10366.0,565.42,3,周末
2025-06-07,初级,9.0,5165.0,573.89,2,周末
2025-06-07,高级,15.67,8004.0,510.89,3,周末
2025-06-08,中级,15.25,7262.0,476.2,4,周末
2025-06-08,初级,9.0,4285.0,476.11,2,周末
2025-06-08,高级,17.0,7881.67,463.63,3,周末
2025-06-09,中级,15.0,7644.0,509.6,2,工作日
2025-06-09,初级,7.4,3745.6,506.16,5,工作日
2025-06-09,高级,12.0,6298.5,524.88,4,工作日
2025-06-10,中级,15.67,7995.33,510.34,3,工作日
2025-06-10,初级,8.0,4426.67,553.33,3,工作日
2025-06-10,高级,7.0,3462.5,494.64,4,工作日
2025-06-11,中级,15.0,7166.0,477.73,3,工作日
2025-06-11,初级,9.0,4290.0,476.67,1,工作日
2025-06-11,高级,8.33,4210.0,505.2,3,工作日
2025-06-12,中级,12.4,6635.2,535.1,5,工作日
2025-06-12,初级,7.0,3765.0,537.86,4,工作日
2025-06-12,高级,13.5,7092.0,525.33,2,工作日
2025-06-13,中级,16.0,8551.33,534.46,3,工作日
2025-06-13,初级,7.8,4478.8,574.21,5,工作日
2025-06-13,高级,13.5,7290.0,540.0,2,工作日
2025-06-14,中级,17.33,9106.0,525.35,3,周末
2025-06-14,初级,11.5,6945.0,603.91,2,周末
2025-06-14,高级,15.0,8479.33,565.29,3,周末
2025-06-15,中级,17.0,8660.0,509.41,3,周末
2025-06-15,初级,8.0,4200.0,525.0,3,周末
2025-06-15,高级,15.33,8498.33,554.24,3,周末
2025-06-16,中级,14.5,7325.0,505.17,2,工作日
2025-06-16,初级,8.75,4415.0,504.57,4,工作日
2025-06-16,高级,12.25,6084.0,496.65,4,工作日
2025-06-17,中级,17.33,9363.33,540.19,3,工作日
2025-06-17,初级,7.4,3868.0,522.7,5,工作日
2025-06-17,高级,15.0,7539.0,502.6,2,工作日
2025-06-18,中级,15.67,7859.33,501.66,3,工作日
2025-06-18,初级,9.33,4883.33,523.21,3,工作日
2025-06-18,高级,15.0,7041.0,469.4,2,工作日
2025-06-19,中级,12.5,6450.5,516.04,4,工作日
2025-06-19,初级,7.33,4476.67,610.45,3,工作日
2025-06-19,高级,17.5,8833.0,504.74,2,工作日
2025-06-20,中级,12.0,6117.0,509.75,4,工作日
2025-06-20,初级,6.75,3920.0,580.74,4,工作日
2025-06-20,高级,9.5,5155.75,542.71,4,工作日
2025-06-21,中级,18.5,11385.0,615.41,2,周末
2025-06-21,初级,9.0,5670.0,630.0,1,周末
2025-06-21,高级,18.0,9734.0,540.78,4,周末
2025-06-22,中级,15.33,8166.0,532.57,3,周末
2025-06-22,初级,10.5,5500.0,523.81,2,周末
2025-06-22,高级,20.0,9790.67,489.53,3,周末
2025-06-23,中级,13.5,8858.0,656.15,2,工作日
2025-06-23,初级,6.6,4187.6,634.48,5,工作日
2025-06-23,高级,13.33,7856.67,589.25,3,工作日
2025-06-24,中级,13.5,7375.0,546.3,2,工作日
2025-06-24,初级,6.25,3514.5,562.32,4,工作日
2025-06-24,高级,9.5,4550.5,479.0,4,工作日
2025-06-25,中级,13.67,6442.67,471.41,3,工作日
2025-06-25,初级,7.5,3230.0,430.67,4,工作日
2025-06-25,高级,11.5,4385.0,381.3,2,工作日
2025-06-26,中级,18.5,9879.0,534.0,2,工作日
2025-06-26,初级,9.75,4595.0,471.28,4,工作日
2025-06-26,高级,17.33,8201.33,473.15,3,工作日
2025-06-27,中级,9.6,5744.0,598.33,5,工作日
2025-06-27,初级,9.0,5535.0,615.0,2,工作日
2025-06-27,高级,19.0,8935.0,470.26,2,工作日
2025-06-28,中级,18.0,10235.33,568.63,3,周末
2025-06-28,初级,9.0,4750.0,527.78,1,周末
2025-06-28,高级,13.25,7165.25,540.77,4,周末
2025-06-29,中级,14.0,7024.5,501.75,4,周末
2025-06-29,初级,10.33,5166.67,500.0,3,周末
2025-06-29,高级,17.33,9231.33,532.58,3,周末
2025-06-30,中级,16.25,7795.0,479.69,4,工作日
2025-06-30,初级,12.0,6430.0,535.83,1,工作日
2025-06-30,高级,14.0,7108.0,507.71,2,工作日
2025-07-01,中级,12.33,5693.33,461.62,3,工作日
2025-07-01,初级,8.0,3990.0,498.75,2,工作日
2025-07-01,高级,9.33,5116.67,548.21,3,工作日
2025-07-02,中级,15.25,7276.5,477.15,4,工作日
2025-07-02,初级,6.67,3343.33,501.5,3,工作日
2025-07-02,高级,11.0,6619.5,601.77,2,工作日
2025-07-03,中级,14.67,8356.67,569.77,3,工作日
2025-07-03,初级,8.67,4710.0,543.46,3,工作日
2025-07-03,高级,16.0,7518.0,469.88,2,工作日
2025-07-04,中级,14.33,6798.67,474.33,3,工作日
2025-07-04,初级,7.67,4006.67,522.61,3,工作日
2025-07-04,高级,10.0,5263.5,526.35,2,工作日
2025-07-05,中级,17.5,10075.0,575.71,2,周末
2025-07-05,初级,12.0,5985.0,498.75,2,周末
2025-07-05,高级,20.67,9456.67,457.58,3,周末
2025-07-06,中级,19.0,10304.0,542.32,2,周末
2025-07-06,初级,11.0,5383.33,489.39,3,周末
2025-07-06,高级,14.6,7645.6,523.67,5,周末
2025-07-07,中级,13.25,6774.5,511.28,4,工作日
2025-07-07,初级,8.33,3846.0,461.52,3,工作日
2025-07-07,高级,10.0,4819.5,481.95,4,工作日
2025-07-08,中级,9.75,4555.0,467.18,4,工作日
2025-07-08,初级,7.0,3470.0,495.71,3,工作日
2025-07-08,高级,10.0,5279.5,527.95,2,工作日
2025-07-09,中级,12.0,6034.0,502.83,4,工作日
2025-07-09,初级,9.67,3892.67,402.69,3,工作日
2025-07-09,高级,11.5,5078.0,441.57,2,工作日
2025-07-10,中级,12.33,6510.0,527.84,3,工作日
2025-07-10,初级,7.25,3397.5,468.62,4,工作日
2025-07-10,高级,13.5,7012.5,519.44,2,工作日
2025-07-11,中级,10.33,6017.33,582.32,3,工作日
2025-07-11,初级,8.0,4486.67,560.83,3,工作日
2025-07-11,高级,11.0,6135.0,557.73,2,工作日
2025-07-12,中级,18.33,9428.67,514.29,3,周末
2025-07-12,初级,9.0,6390.0,710.0,1,周末
2025-07-12,高级,17.0,9378.0,551.65,2,周末
2025-07-13,中级,18.5,10939.0,591.3,2,周末
2025-07-13,初级,16.0,9420.0,588.75,1,周末
2025-07-13,高级,20.0,9389.0,469.45,4,周末
2025-07-14,中级,15.0,7673.33,511.56,3,工作日
2025-07-14,初级,8.25,3562.5,431.82,4,工作日
2025-07-14,高级,14.5,7928.5,546.79,2,工作日
2025-07-15,中级,14.75,7623.75,516.86,4,工作日
2025-07-15,初级,7.5,4457.0,594.27,4,工作日
2025-07-15,高级,11.5,6561.5,570.57,2,工作日
2025-07-16,中级,15.0,6641.0,442.73,4,工作日
2025-07-16,初级,6.33,2793.33,441.05,3,工作日
2025-07-16,高级,5.0,2455.0,491.0,2,工作日
2025-07-17,中级,13.0,7854.0,604.15,2,工作日
2025-07-17,初级,7.4,3996.0,540.0,5,工作日
2025-07-17,高级,14.0,6945.0,496.07,2,工作日
2025-07-18,中级,11.33,5676.67,500.88,3,工作日
2025-07-18,初级,6.75,2976.0,440.89,4,工作日
2025-07-18,高级,11.0,4820.5,438.23,2,工作日
2025-07-19,中级,21.0,12674.5,603.55,2,周末
2025-07-19,初级,10.5,5380.0,512.38,2,周末
2025-07-19,高级,16.75,8942.25,533.87,4,周末
2025-07-20,中级,16.75,8072.0,481.91,4,周末
2025-07-20,初级,9.67,4988.67,516.07,3,周末
2025-07-20,高级,13.5,6682.0,494.96,2,周末
2025-07-21,中级,11.5,5340.25,464.37,4,工作日
2025-07-21,初级,9.0,4510.0,501.11,1,工作日
2025-07-21,高级,9.0,4195.5,466.17,2,工作日
2025-07-22,中级,15.0,6623.0,441.53,2,工作日
2025-07-22,初级,9.0,4430.0,492.22,1,工作日
2025-07-22,高级,11.5,5769.0,501.65,2,工作日
2025-07-23,中级,16.0,8436.0,527.25,2,工作日
2025-07-23,初级,10.0,5220.0,522.0,3,工作日
2025-07-23,高级,16.0,7128.0,445.5,1,工作日
2025-07-24,中级,15.5,7074.0,456.39,2,工作日
2025-07-24,初级,9.67,4546.67,470.34,3,工作日
2025-07-24,高级,10.0,5020.0,502.0,2,工作日
2025-07-25,中级,12.0,6950.0,579.17,2,工作日
2025-07-25,初级,7.5,4377.5,583.67,4,工作日
2025-07-25,高级,10.5,5314.0,506.1,2,工作日
2025-07-26,中级,13.5,7635.0,565.56,2,周末
2025-07-26,初级,9.5,5905.0,621.58,2,周末
2025-07-26,高级,8.6,4462.0,518.84,5,周末
2025-07-27,中级,17.5,9845.0,562.57,2,周末
2025-07-27,初级,9.5,5849.0,615.68,2,周末
2025-07-27,高级,14.25,7793.5,546.91,4,周末
2025-07-28,中级,18.0,9230.0,512.78,1,工作日
2025-07-28,初级,8.8,4042.0,459.32,5,工作日
2025-07-28,高级,17.67,8311.67,470.47,3,工作日
2025-07-29,中级,10.5,5660.0,539.05,2,工作日
2025-07-29,初级,6.0,3304.25,550.71,4,工作日
2025-07-29,高级,6.33,3499.0,552.47,3,工作日
2025-07-30,中级,19.0,9882.0,520.11,2,工作日
2025-07-30,初级,6.67,3390.0,508.5,3,工作日
2025-07-30,高级,13.5,7681.5,569.0,2,工作日
2025-07-31,中级,16.0,7910.0,494.38,2,工作日
2025-07-31,初级,9.67,4446.67,460.0,3,工作日
2025-07-31,高级,14.0,7010.0,500.71,3,工作日
2025-08-01,中级,10.25,5592.0,545.56,4,工作日
2025-08-01,初级,7.75,4132.5,533.23,4,工作日
2025-08-01,高级,9.0,5123.0,569.22,2,工作日
2025-08-02,中级,17.0,9835.0,578.53,2,周末
2025-08-02,初级,13.5,7420.0,549.63,2,周末
2025-08-02,高级,17.33,9713.33,560.38,3,周末
2025-08-03,中级,19.0,9432.0,496.42,2,周末
2025-08-03,初级,11.33,5316.67,469.12,3,周末
2025-08-03,高级,14.75,7209.5,488.78,4,周末
2025-08-04,中级,10.67,5043.33,472.81,3,工作日
2025-08-04,初级,12.0,5020.0,418.33,1,工作日
2025-08-04,高级,16.0,7293.33,455.83,3,工作日
2025-08-05,中级,9.75,4410.0,452.31,4,工作日
2025-08-05,初级,12.0,6280.0,523.33,1,工作日
2025-08-05,高级,19.0,8124.5,427.61,2,工作日
2025-08-06,中级,24.0,12053.75,502.24,2,工作日
2025-08-06,高级,13.33,6135.33,460.15,3,工作日
2025-08-07,中级,18.0,9084.0,504.67,2,工作日
2025-08-07,初级,9.0,4788.0,532.0,3,工作日
2025-08-07,高级,16.0,7491.0,468.19,2,工作日
2025-08-08,中级,10.0,5758.0,575.8,3,工作日
2025-08-08,初级,7.67,4279.33,558.17,3,工作日
2025-08-08,高级,12.33,6324.0,512.76,3,工作日
2025-08-09,中级,13.75,7749.5,563.6,4,周末
2025-08-09,初级,10.0,5320.0,532.0,1,周末
2025-08-09,高级,17.33,8485.0,489.52,3,周末
2025-08-10,中级,19.0,9148.0,481.47,2,周末
2025-08-10,初级,11.0,4892.67,444.79,3,周末
2025-08-10,高级,16.5,8530.75,517.02,4,周末
2025-08-11,中级,10.33,4834.67,467.87,3,工作日
2025-08-11,初级,7.0,3177.6,453.94,5,工作日
2025-08-11,高级,16.5,8189.0,496.3,2,工作日
2025-08-12,中级,18.0,9532.0,529.56,3,工作日
2025-08-12,高级,9.67,4552.33,470.93,3,工作日
2025-08-13,中级,9.75,5225.5,535.95,4,工作日
2025-08-13,初级,10.0,4020.0,402.0,1,工作日
2025-08-13,高级,8.0,4170.0,521.25,3,工作日
2025-08-14,中级,17.0,8375.0,492.65,2,工作日
2025-08-14,初级,9.0,4043.33,449.26,6,工作日
2025-08-14,高级,16.0,7714.0,482.12,2,工作日
2025-08-15,中级,10.5,5329.0,507.52,4,工作日
2025-08-15,初级,7.2,3854.0,535.28,5,工作日
2025-08-15,高级,7.5,4013.0,535.07,2,工作日
2025-08-16,中级,15.5,8005.0,516.45,2,周末
2025-08-16,初级,11.0,5840.0,530.91,3,周末
2025-08-16,高级,16.67,8639.33,518.36,3,周末
2025-08-17,中级,13.2,6995.6,529.97,5,周末
2025-08-17,初级,8.0,3985.0,498.12,2,周末
2025-08-17,高级,9.5,4550.0,478.95,2,周末
2025-08-18,中级,15.67,7556.67,482.34,3,工作日
2025-08-18,初级,9.25,4421.0,477.95,4,工作日
2025-08-18,高级,13.0,6614.0,508.77,2,工作日
2025-08-19,中级,15.0,7029.0,468.6,2,工作日
2025-08-19,初级,6.83,3708.0,542.63,6,工作日
2025-08-19,高级,7.0,3766.0,538.0,3,工作日
2025-08-20,中级,17.67,8566.67,484.91,3,工作日
2025-08-20,高级,13.0,5686.0,437.38,2,工作日
2025-08-21,中级,13.0,6366.0,489.69,3,工作日
2025-08-21,预备,1.0,340.0,340.0,1,工作日
2025-08-21,高级,11.5,5189.0,451.22,2,工作日
2025-08-22,中级,10.0,5752.0,575.2,3,工作日
2025-08-22,初级,5.5,3257.5,592.27,4,工作日
2025-08-22,高级,7.5,4499.0,599.87,2,工作日
2025-08-23,中级,24.0,13120.0,546.67,2,周末
2025-08-23,初级,11.5,6836.0,594.43,2,周末
2025-08-23,高级,13.5,7297.0,540.52,4,周末
2025-08-24,中级,19.5,9322.0,478.05,2,周末
2025-08-24,初级,11.0,5685.33,516.85,3,周末
2025-08-24,高级,13.5,7178.0,531.7,4,周末
2025-08-25,中级,12.0,6370.0,530.83,2,工作日
2025-08-25,初级,11.0,6640.0,603.64,1,工作日
2025-08-25,高级,12.75,6267.25,491.55,4,工作日
2025-08-26,中级,18.67,9877.33,529.14,3,工作日
2025-08-26,初级,5.5,3380.0,614.55,2,工作日
2025-08-26,预备,1.0,260.0,260.0,1,工作日
2025-08-26,高级,16.0,8989.0,561.81,2,工作日
2025-08-27,中级,11.75,5774.5,491.45,4,工作日
2025-08-27,初级,10.0,5570.0,557.0,1,工作日
2025-08-27,高级,11.0,5534.0,503.09,2,工作日
2025-08-28,中级,12.0,6616.5,551.38,4,工作日
2025-08-28,初级,10.5,6634.0,631.81,2,工作日
2025-08-28,预备,1.0,260.0,260.0,1,工作日
2025-08-28,高级,16.0,8257.0,516.06,2,工作日
2025-08-29,中级,10.75,5681.0,528.47,4,工作日
2025-08-29,初级,6.67,3886.67,583.0,3,工作日
2025-08-29,预备,2.0,680.0,340.0,1,工作日
2025-08-29,高级,13.0,6195.0,476.54,2,工作日
2025-08-30,中级,19.0,10835.0,570.26,2,周末
2025-08-30,初级,9.33,4536.67,486.07,3,周末
2025-08-30,高级,16.5,9092.9,551.08,4,周末
2025-08-31,中级,22.0,10710.0,486.82,2,周末
2025-08-31,初级,12.0,6684.0,557.0,2,周末
2025-08-31,高级,13.25,6863.5,518.0,4,周末
2025-09-01,中级,13.0,5964.0,458.77,2,工作日
2025-09-01,初级,9.0,4753.5,528.17,4,工作日
2025-09-01,预备,3.0,900.0,300.0,1,工作日
2025-09-01,高级,20.33,11265.33,554.03,3,工作日
2025-09-02,中级,12.33,5659.67,458.89,3,工作日
2025-09-02,初级,9.5,4310.0,453.68,2,工作日
2025-09-02,预备,1.0,380.0,380.0,1,工作日
2025-09-02,高级,11.0,6095.5,554.14,2,工作日
2025-09-03,中级,17.0,7373.0,433.71,2,工作日
2025-09-03,初级,5.75,2582.5,449.13,4,工作日
2025-09-03,预备,2.0,640.0,320.0,1,工作日
2025-09-03,高级,10.5,4800.0,457.14,2,工作日
2025-09-04,中级,11.67,5896.0,505.37,3,工作日
2025-09-04,初级,10.5,5152.5,490.71,4,工作日
2025-09-04,高级,17.0,8367.5,492.21,2,工作日
2025-09-05,中级,16.0,9414.0,588.38,2,工作日
2025-09-05,初级,8.0,3980.0,497.5,1,工作日
2025-09-05,预备,2.0,640.0,320.0,1,工作日
2025-09-05,高级,13.0,7747.0,595.92,4,工作日
2025-09-06,中级,19.0,9876.0,519.79,2,周末
2025-09-06,初级,8.5,4850.0,570.59,2,周末
2025-09-06,高级,10.67,5235.33,490.81,6,周末
2025-09-07,中级,17.0,9120.0,536.47,2,周末
2025-09-07,初级,10.0,5150.0,515.0,2,周末
2025-09-07,高级,20.67,10512.33,508.66,3,周末
2025-09-08,中级,11.5,5865.0,510.0,2,工作日
2025-09-08,初级,10.33,5128.0,496.26,3,工作日
2025-09-08,高级,17.0,9232.33,543.08,3,工作日
2025-09-09,中级,12.0,5403.33,450.28,3,工作日
2025-09-09,初级,8.67,3126.67,360.77,3,工作日
2025-09-09,高级,13.5,6053.0,448.37,2,工作日
2025-09-10,中级,10.25,5376.25,524.51,4,工作日
2025-09-10,初级,7.5,3925.0,523.33,2,工作日
2025-09-10,预备,1.0,530.0,530.0,1,工作日
2025-09-10,高级,14.0,7760.0,554.29,2,工作日
2025-09-11,中级,14.75,7849.25,532.15,4,工作日
2025-09-11,初级,8.0,4090.0,511.25,1,工作日
2025-09-11,高级,15.0,7142.0,476.13,2,工作日
2025-09-12,中级,13.0,7206.0,554.31,3,工作日
2025-09-12,初级,7.33,4906.67,669.09,3,工作日
2025-09-12,预备,3.0,980.0,326.67,1,工作日
2025-09-12,高级,9.5,5253.0,552.95,2,工作日
2025-09-13,中级,20.0,10576.0,528.8,2,周末
2025-09-13,初级,14.33,8538.0,595.67,3,周末
2025-09-13,高级,21.67,11520.0,531.69,3,周末
2025-09-14,中级,18.0,10437.5,579.86,2,周末
2025-09-14,初级,12.0,6755.0,562.92,2,周末
2025-09-14,高级,19.33,11154.33,576.95,3,周末
2025-09-15,中级,12.5,6394.5,511.56,4,工作日
2025-09-15,初级,9.5,5510.0,580.0,2,工作日
2025-09-15,预备,1.0,260.0,260.0,1,工作日
2025-09-15,高级,13.0,6623.0,509.46,2,工作日
2025-09-16,中级,10.6,5301.2,500.11,5,工作日
2025-09-16,初级,7.33,3836.67,523.18,3,工作日
2025-09-16,预备,1.0,260.0,260.0,1,工作日
2025-09-16,高级,11.5,6625.0,576.09,2,工作日
2025-09-17,中级,18.0,9175.0,509.72,2,工作日
2025-09-17,初级,8.0,3966.0,495.75,5,工作日
2025-09-17,预备,3.0,1020.0,340.0,1,工作日
2025-09-17,高级,14.0,6216.0,444.0,2,工作日
2025-09-18,中级,17.5,9359.0,534.8,2,工作日
2025-09-18,初级,9.0,5523.33,613.7,3,工作日
2025-09-18,预备,2.5,1155.0,462.0,2,工作日
2025-09-18,高级,16.0,9189.5,574.34,2,工作日
2025-09-19,中级,14.67,6452.67,439.95,3,工作日
2025-09-19,初级,7.67,4186.67,546.09,3,工作日
2025-09-19,预备,6.0,1880.0,313.33,1,工作日
2025-09-19,高级,10.0,5130.0,513.0,2,工作日
2025-09-20,中级,17.67,9722.0,550.3,3,周末
2025-09-20,初级,10.5,5410.0,515.24,2,周末
2025-09-20,预备,1.0,320.0,320.0,2,周末
2025-09-20,高级,16.0,8055.33,503.46,3,周末
2025-09-21,中级,15.67,8050.33,513.85,3,周末
2025-09-21,初级,11.5,6594.0,573.39,2,周末
2025-09-21,高级,17.0,9636.0,566.82,3,周末
2025-09-22,中级,16.0,8776.67,548.54,3,工作日
2025-09-22,初级,8.0,4350.0,543.75,3,工作日
2025-09-22,预备,1.5,580.0,386.67,2,工作日
2025-09-22,高级,9.5,4130.0,434.74,2,工作日
2025-09-23,中级,13.0,6986.0,537.38,3,工作日
2025-09-23,初级,11.0,6239.0,567.18,2,工作日
2025-09-23,预备,1.5,520.0,346.67,2,工作日
2025-09-23,高级,13.5,7832.0,580.15,2,工作日
2025-09-24,中级,14.25,7371.25,517.28,4,工作日
2025-09-24,初级,11.0,5130.0,466.36,2,工作日
2025-09-24,高级,19.5,7993.0,409.9,2,工作日
2025-09-25,中级,16.67,8997.33,539.84,3,工作日
2025-09-25,初级,11.5,5764.0,501.22,2,工作日
2025-09-25,预备,2.0,760.0,380.0,1,工作日
2025-09-25,高级,16.0,7945.0,496.56,2,工作日
2025-09-26,中级,13.33,6882.67,516.2,3,工作日
2025-09-26,初级,9.0,4652.67,516.96,3,工作日
2025-09-26,预备,5.0,1890.0,378.0,1,工作日
2025-09-26,高级,11.67,6044.0,518.06,3,工作日
2025-09-27,中级,21.0,11208.0,533.71,1,周末
2025-09-27,初级,12.0,6246.67,520.56,3,周末
2025-09-27,高级,19.33,10904.67,564.03,3,周末
2025-09-28,中级,12.67,6616.33,522.34,3,周末
2025-09-28,初级,11.5,6870.0,597.39,2,周末
2025-09-28,预备,2.33,863.33,370.0,3,周末
2025-09-28,高级,15.25,7391.5,484.69,4,周末
2025-09-29,中级,15.33,7332.0,478.17,3,工作日
2025-09-29,初级,9.33,4766.67,510.71,3,工作日
2025-09-29,预备,2.5,770.0,308.0,2,工作日
2025-09-29,高级,20.0,9573.0,478.65,2,工作日
2025-09-30,中级,14.75,7917.0,536.75,4,工作日
2025-09-30,初级,7.67,4183.33,545.65,3,工作日
2025-09-30,预备,1.5,390.0,260.0,2,工作日
2025-09-30,高级,7.5,4421.0,589.47,2,工作日
2025-10-01,中级,16.0,7821.5,488.84,4,工作日
2025-10-01,初级,9.0,4936.67,548.52,3,工作日
2025-10-01,预备,2.33,846.67,362.86,3,工作日
2025-10-01,高级,12.0,6090.0,507.5,1,工作日
2025-10-02,中级,21.0,11399.0,542.81,2,工作日
2025-10-02,初级,10.33,5393.33,521.94,3,工作日
2025-10-02,预备,4.5,1985.0,441.11,2,工作日
2025-10-02,高级,23.0,11891.5,517.02,2,工作日
2025-10-03,中级,17.67,9428.0,533.66,3,工作日
2025-10-03,初级,12.33,6793.33,550.81,3,工作日
2025-10-03,预备,1.5,490.0,326.67,2,工作日
2025-10-03,高级,12.67,5750.0,453.95,3,工作日
2025-10-04,中级,22.0,10916.0,496.18,1,周末
2025-10-04,初级,16.0,7560.0,472.5,1,周末
2025-10-04,高级,15.75,7859.5,499.02,4,周末
2025-10-05,中级,17.0,8478.67,498.75,3,周末
2025-10-05,初级,11.5,5510.0,479.13,2,周末
2025-10-05,预备,3.5,1160.0,331.43,2,周末
2025-10-05,高级,22.33,11334.67,507.52,3,周末
2025-10-06,中级,12.0,5940.67,495.06,3,工作日
2025-10-06,初级,9.75,5695.0,584.1,4,工作日
2025-10-06,预备,3.0,1020.0,340.0,1,工作日
2025-10-06,高级,17.0,9033.0,531.35,2,工作日
2025-10-07,中级,17.5,9782.0,558.97,2,工作日
2025-10-07,初级,13.33,6696.0,502.2,3,工作日
2025-10-07,预备,2.33,736.67,315.71,3,工作日
2025-10-07,高级,17.0,8233.0,484.29,2,工作日
2025-10-08,中级,15.5,8244.5,531.9,2,工作日
2025-10-08,初级,6.0,3465.0,577.5,4,工作日
2025-10-08,预备,1.67,570.0,342.0,3,工作日
2025-10-08,高级,13.0,6906.5,531.27,2,工作日
2025-10-09,中级,18.0,8844.0,491.33,2,工作日
2025-10-09,初级,10.5,5345.0,509.05,4,工作日
2025-10-09,预备,3.67,1356.0,369.82,3,工作日
2025-10-09,高级,18.5,10148.0,548.54,2,工作日
2025-10-10,中级,16.5,9089.0,550.85,2,工作日
2025-10-10,初级,10.0,5588.67,558.87,3,工作日
2025-10-10,预备,3.5,1540.0,440.0,2,工作日
2025-10-10,高级,18.5,10545.0,570.0,2,工作日
2025-10-11,中级,20.0,10902.0,545.1,2,周末
2025-10-11,初级,7.0,2720.0,388.57,2,周末
2025-10-11,预备,3.5,1920.0,548.57,2,周末
2025-10-11,高级,15.0,7429.0,495.27,4,周末
2025-10-12,中级,22.0,11554.0,525.18,2,周末
2025-10-12,初级,10.5,4969.0,473.24,2,周末
2025-10-12,预备,2.0,740.0,370.0,1,周末
2025-10-12,高级,16.67,9349.67,560.98,3,周末
2025-10-13,中级,21.5,11018.0,512.47,2,工作日
2025-10-13,初级,15.0,7779.0,518.6,2,工作日
2025-10-13,高级,23.0,11116.0,483.3,2,工作日
2025-10-14,中级,14.33,7258.0,506.37,3,工作日
2025-10-14,初级,7.0,3700.0,528.57,2,工作日
2025-10-14,预备,1.0,260.0,260.0,1,工作日
2025-10-14,高级,9.0,4866.67,540.74,3,工作日
2025-10-15,中级,18.0,8699.0,483.28,2,工作日
2025-10-15,初级,9.0,4332.67,481.41,3,工作日
2025-10-15,高级,20.0,9243.0,462.15,2,工作日
2025-10-16,中级,17.33,8187.33,472.35,3,工作日
2025-10-16,初级,9.0,4149.5,461.06,4,工作日
2025-10-16,预备,2.5,1210.0,484.0,4,工作日
