日期,医生等级,每日人均病例量,每日人均费用,每日费用病例比,该等级医生数量,日期性质
2024-10-28,中级,14.5,7629.0,526.1,2,周一
2024-10-28,高级,7.6,3612.8,475.4,5,周一
2024-10-29,初级,3.5,1685.0,481.4,2,周二
2024-10-29,中级,15.3,7165.3,467.3,3,周二
2024-10-29,高级,11.0,4780.0,434.5,3,周二
2024-10-30,中级,13.0,6695.0,515.0,2,周三
2024-10-30,高级,18.3,9325.3,508.7,3,周三
2024-10-31,初级,8.0,3630.0,453.8,1,周四
2024-10-31,中级,15.5,7878.0,508.3,4,周四
2024-10-31,高级,13.7,7223.7,528.6,3,周四
2024-11-01,初级,3.3,1683.3,505.0,3,周五
2024-11-01,中级,18.5,8497.0,459.3,2,周五
2024-11-01,高级,8.6,4692.0,545.6,5,周五
2024-11-02,初级,5.0,2260.0,452.0,1,周六
2024-11-02,中级,18.3,9803.3,534.7,3,周六
2024-11-02,高级,17.0,9369.0,551.1,4,周六
2024-11-03,初级,5.0,2470.0,494.0,1,周日
2024-11-03,中级,11.3,5633.3,497.1,3,周日
2024-11-03,高级,18.0,9513.6,528.5,5,周日
2024-11-04,中级,14.7,7986.7,544.5,3,周一
2024-11-04,高级,13.3,7122.5,534.2,3,周一
2024-11-05,初级,4.0,2650.0,662.5,1,周二
2024-11-05,中级,10.5,4941.5,470.6,4,周二
2024-11-05,高级,11.0,4835.3,439.6,3,周二
2024-11-06,初级,9.0,4869.0,541.0,2,周三
2024-11-06,中级,14.3,7246.0,505.5,3,周三
2024-11-06,高级,9.3,5669.3,607.4,3,周三
2024-11-07,初级,6.0,4178.0,696.3,1,周四
2024-11-07,中级,11.5,6241.5,542.7,4,周四
2024-11-07,高级,13.5,6269.0,464.4,2,周四
2024-11-08,初级,7.0,2980.0,425.7,1,周五
2024-11-08,中级,17.7,8153.3,461.5,3,周五
2024-11-08,高级,13.7,6379.2,466.8,3,周五
2024-11-09,中级,10.0,4555.0,455.5,2,周六
2024-11-09,高级,13.0,6355.5,488.9,4,周六
2024-11-10,初级,3.5,1205.0,344.3,2,周日
2024-11-10,中级,15.5,8220.0,530.3,2,周日
2024-11-10,高级,15.2,7669.3,505.7,6,周日
2024-11-11,初级,7.0,3110.0,444.3,1,周一
2024-11-11,中级,16.7,8650.0,519.0,3,周一
2024-11-11,高级,17.0,7776.0,457.4,2,周一
2024-11-12,初级,3.0,1840.0,613.3,1,周二
2024-11-12,中级,16.0,9622.7,601.4,3,周二
2024-11-12,高级,10.0,4729.5,472.9,4,周二
2024-11-13,初级,4.0,2360.0,590.0,1,周三
2024-11-13,中级,11.8,5502.5,468.3,4,周三
2024-11-13,高级,11.0,4603.8,418.5,3,周三
2024-11-14,初级,4.0,2450.0,612.5,1,周四
2024-11-14,中级,13.5,6795.5,503.4,4,周四
2024-11-14,高级,12.0,6336.0,528.0,3,周四
2024-11-15,初级,3.5,1685.0,481.4,2,周五
2024-11-15,中级,10.8,5469.5,508.8,4,周五
2024-11-15,高级,8.4,4162.6,495.5,5,周五
2024-11-16,初级,7.0,3548.0,506.9,1,周六
2024-11-16,中级,14.2,7906.0,554.8,4,周六
2024-11-16,高级,23.7,12058.0,509.5,3,周六
2024-11-17,中级,7.5,3225.0,430.0,4,周日
2024-11-17,高级,20.4,9602.8,470.7,5,周日
2024-11-18,初级,3.0,1625.0,541.7,2,周一
2024-11-18,中级,14.3,7385.3,515.3,3,周一
2024-11-18,高级,7.0,3712.0,530.3,4,周一
2024-11-19,中级,16.3,8070.0,494.1,3,周二
2024-11-19,高级,11.3,5728.7,505.5,3,周二
2024-11-20,中级,11.2,5473.2,488.7,5,周三
2024-11-20,高级,21.5,8605.0,400.2,2,周三
2024-11-21,初级,8.0,4145.0,518.1,2,周四
2024-11-21,中级,10.8,5602.5,521.2,4,周四
2024-11-21,高级,17.5,8908.2,509.0,2,周四
2024-11-22,初级,3.0,1820.0,606.7,1,周五
2024-11-22,中级,13.0,6990.0,537.7,3,周五
2024-11-22,高级,11.3,5012.7,442.3,3,周五
2024-11-23,初级,2.5,1260.0,504.0,2,周六
2024-11-23,中级,19.7,10606.7,539.3,3,周六
2024-11-23,高级,28.0,14636.0,522.7,3,周六
2024-11-24,初级,5.0,2230.0,446.0,1,周日
2024-11-24,中级,10.7,5360.0,502.5,3,周日
2024-11-24,高级,12.5,5982.7,478.6,6,周日
2024-11-25,初级,9.0,4758.0,528.7,1,周一
2024-11-25,中级,14.7,7595.3,517.9,3,周一
2024-11-25,高级,10.3,4894.7,473.7,3,周一
2024-11-26,初级,2.0,1850.0,925.0,1,周二
2024-11-26,中级,10.4,4908.0,471.9,5,周二
2024-11-26,高级,9.7,4692.0,485.4,3,周二
2024-11-27,初级,6.0,3608.0,601.3,1,周三
2024-11-27,中级,11.8,5986.2,509.5,4,周三
2024-11-27,高级,17.5,8212.0,469.3,2,周三
2024-11-28,初级,6.0,3400.0,566.7,1,周四
2024-11-28,中级,17.0,7294.0,429.1,2,周四
2024-11-28,高级,9.7,4810.0,497.6,3,周四
2024-11-29,初级,7.0,3665.0,523.6,2,周五
2024-11-29,中级,11.3,6222.7,549.1,3,周五
2024-11-29,高级,12.2,6151.8,504.2,5,周五
2024-11-30,初级,1.0,590.0,590.0,1,周六
2024-11-30,中级,17.2,7635.0,442.6,4,周六
2024-11-30,高级,10.2,4586.0,449.6,5,周六
2024-12-01,初级,6.0,3590.0,598.3,1,周日
2024-12-01,中级,11.0,5759.0,523.5,4,周日
2024-12-01,高级,18.8,9311.5,496.6,4,周日
2024-12-02,初级,4.0,1880.0,470.0,3,周一
2024-12-02,中级,12.3,6966.7,564.9,3,周一
2024-12-02,高级,9.3,4836.0,518.1,3,周一
2024-12-03,中级,11.7,5120.7,438.9,3,周二
2024-12-03,高级,11.0,4966.0,451.5,4,周二
2024-12-04,初级,8.0,4780.0,597.5,1,周三
2024-12-04,中级,18.3,9373.3,511.3,3,周三
2024-12-04,高级,14.3,7236.0,504.8,3,周三
2024-12-05,初级,6.3,3260.0,514.7,3,周四
2024-12-05,中级,14.7,8143.3,555.2,3,周四
2024-12-05,高级,10.3,5252.7,508.3,3,周四
2024-12-06,初级,5.0,2596.7,519.3,3,周五
2024-12-06,中级,15.7,7661.0,489.0,3,周五
2024-12-06,高级,8.2,3802.5,460.9,4,周五
2024-12-07,初级,7.5,4405.0,587.3,2,周六
2024-12-07,中级,7.5,4275.0,570.0,2,周六
2024-12-07,高级,27.8,15046.5,542.2,4,周六
2024-12-08,中级,21.5,10954.0,509.5,2,周日
2024-12-08,高级,16.4,8347.2,509.0,5,周日
2024-12-09,初级,7.0,3605.0,515.0,2,周一
2024-12-09,中级,17.5,10029.0,573.1,2,周一
2024-12-09,高级,11.2,5861.5,521.0,4,周一
2024-12-10,中级,12.0,5867.0,488.9,4,周二
2024-12-10,高级,7.2,3458.2,477.0,4,周二
2024-12-11,初级,7.0,3599.0,514.1,2,周三
2024-12-11,中级,20.0,9532.0,476.6,3,周三
2024-12-11,高级,9.0,4172.0,463.6,4,周三
2024-12-12,初级,6.0,2523.3,420.6,3,周四
2024-12-12,中级,11.0,4946.7,449.7,3,周四
2024-12-12,高级,12.0,5140.0,428.3,3,周四
2024-12-13,初级,7.7,4400.0,573.9,3,周五
2024-12-13,中级,19.0,10340.0,544.2,2,周五
2024-12-13,高级,9.8,4841.5,496.6,4,周五
2024-12-14,中级,10.0,4310.0,431.0,2,周六
2024-12-14,高级,19.0,9480.0,498.9,5,周六
2024-12-15,中级,11.3,6402.7,564.9,3,周日
2024-12-15,高级,15.4,8216.0,533.5,5,周日
2024-12-16,初级,6.5,2710.0,416.9,2,周一
2024-12-16,中级,19.0,9020.0,474.7,2,周一
2024-12-16,高级,12.3,5344.7,433.4,3,周一
2024-12-17,初级,8.0,4710.0,588.8,1,周二
2024-12-17,中级,12.8,6934.0,543.8,4,周二
2024-12-17,高级,9.2,4442.0,480.2,4,周二
2024-12-18,初级,9.0,5040.0,560.0,1,周三
2024-12-18,中级,17.3,9719.3,560.7,3,周三
2024-12-18,高级,21.0,11177.0,532.2,2,周三
2024-12-19,初级,8.0,3780.0,472.5,1,周四
2024-12-19,中级,9.0,4342.5,482.5,4,周四
2024-12-19,高级,10.7,5040.3,472.5,3,周四
2024-12-20,初级,6.0,3515.0,585.8,2,周五
2024-12-20,中级,9.3,4783.3,512.5,3,周五
2024-12-20,高级,8.0,4243.0,530.4,4,周五
2024-12-21,中级,14.2,6919.5,485.6,4,周六
2024-12-21,高级,21.5,10146.0,471.9,4,周六
2024-12-22,初级,6.0,3830.0,638.3,1,周日
2024-12-22,中级,14.0,8396.0,599.7,3,周日
2024-12-22,高级,19.5,10235.0,524.9,4,周日
2024-12-23,初级,9.0,4230.0,470.0,1,周一
2024-12-23,中级,11.0,5710.0,519.1,3,周一
2024-12-23,高级,7.8,4225.0,545.2,4,周一
2024-12-24,初级,9.0,4470.0,496.7,1,周二
2024-12-24,中级,17.3,8400.0,484.6,3,周二
2024-12-24,高级,16.5,8380.0,507.9,2,周二
2024-12-25,初级,10.0,4658.0,465.8,1,周三
2024-12-25,中级,14.7,7542.7,514.3,3,周三
2024-12-25,高级,13.3,6484.0,486.3,3,周三
2024-12-26,初级,9.0,4320.0,480.0,1,周四
2024-12-26,中级,13.7,6662.0,487.5,3,周四
2024-12-26,高级,12.0,6178.3,514.9,3,周四
2024-12-27,初级,7.0,3290.0,470.0,1,周五
2024-12-27,中级,14.7,6712.7,457.7,3,周五
2024-12-27,高级,7.0,3804.0,543.4,4,周五
2024-12-28,初级,11.0,4810.0,437.3,1,周六
2024-12-28,中级,13.5,6624.5,490.7,4,周六
2024-12-28,高级,26.0,12909.3,496.5,3,周六
2024-12-29,初级,5.3,2481.3,465.2,3,周日
2024-12-29,中级,13.5,6920.0,512.6,4,周日
2024-12-29,高级,16.3,8445.3,517.1,3,周日
2024-12-30,初级,8.0,4580.0,572.5,1,周一
2024-12-30,中级,12.0,6186.7,515.6,3,周一
2024-12-30,高级,7.8,4382.0,565.4,4,周一
2024-12-31,初级,4.7,2286.7,490.0,3,周二
2024-12-31,中级,7.0,3253.3,464.8,3,周二
2024-12-31,高级,7.0,2902.7,414.7,3,周二
2025-01-01,初级,6.5,3330.0,512.3,2,周三
2025-01-01,中级,14.3,6433.3,448.8,3,周三
2025-01-01,高级,16.3,9234.7,565.4,3,周三
2025-01-02,初级,6.7,3546.7,532.0,3,周四
2025-01-02,中级,12.7,6646.7,524.7,3,周四
2025-01-02,高级,16.7,8673.0,520.4,3,周四
2025-01-03,初级,5.0,2340.0,468.0,2,周五
2025-01-03,中级,9.0,4441.9,493.5,5,周五
2025-01-03,高级,12.0,6489.6,540.8,3,周五
2025-01-04,初级,12.0,7970.0,664.2,1,周六
2025-01-04,中级,18.0,8760.0,486.7,2,周六
2025-01-04,高级,16.2,8890.8,548.8,5,周六
2025-01-05,初级,1.0,860.0,860.0,1,周日
2025-01-05,中级,12.5,6650.0,532.0,2,周日
2025-01-05,高级,19.6,10535.6,537.5,5,周日
2025-01-06,初级,4.0,2023.3,505.8,3,周一
2025-01-06,中级,17.0,7960.0,468.2,2,周一
2025-01-06,高级,13.3,6648.7,498.6,3,周一
2025-01-07,初级,4.5,1985.0,441.1,2,周二
2025-01-07,中级,11.0,5254.5,477.7,4,周二
2025-01-07,高级,13.0,5422.3,417.1,3,周二
2025-01-08,初级,5.3,2632.7,493.6,3,周三
2025-01-08,中级,13.0,6248.0,480.6,3,周三
2025-01-08,高级,11.3,6166.0,544.1,3,周三
2025-01-09,初级,7.3,4139.3,564.5,3,周四
2025-01-09,中级,18.0,10174.7,565.3,3,周四
2025-01-09,高级,15.2,7875.5,516.4,4,周四
2025-01-10,初级,7.0,4320.0,617.1,2,周五
2025-01-10,中级,13.3,7556.7,566.8,3,周五
2025-01-10,高级,8.2,4947.8,599.7,4,周五
2025-01-11,初级,4.5,2100.0,466.7,2,周六
2025-01-11,中级,19.0,11453.0,602.8,2,周六
2025-01-11,高级,24.8,12662.5,511.6,4,周六
2025-01-12,初级,4.0,2600.0,650.0,1,周日
2025-01-12,中级,15.3,8338.7,543.8,3,周日
2025-01-12,高级,23.2,12094.5,520.2,4,周日
2025-01-13,初级,2.0,1210.0,605.0,1,周一
2025-01-13,中级,10.4,5169.2,497.0,5,周一
2025-01-13,高级,11.0,5328.7,484.4,3,周一
2025-01-14,初级,6.2,3122.5,499.6,4,周二
2025-01-14,中级,10.4,5064.8,487.0,5,周二
2025-01-14,高级,15.3,7203.3,469.8,3,周二
2025-01-15,初级,7.0,3580.0,511.4,3,周三
2025-01-15,中级,10.0,4624.0,462.4,5,周三
2025-01-15,高级,18.3,9168.9,500.1,3,周三
2025-01-16,初级,7.5,3407.5,454.3,4,周四
2025-01-16,中级,13.3,5850.0,438.8,3,周四
2025-01-16,高级,16.0,8243.5,515.2,2,周四
2025-01-17,初级,9.0,4020.0,446.7,2,周五
2025-01-17,中级,16.0,8069.0,504.3,2,周五
2025-01-17,高级,8.8,4072.0,465.4,4,周五
2025-01-18,初级,10.0,3800.0,380.0,1,周六
2025-01-18,中级,15.0,8198.7,546.6,3,周六
2025-01-18,高级,21.3,10085.3,472.8,3,周六
2025-01-19,中级,12.6,6277.2,498.2,5,周日
2025-01-19,高级,14.5,7654.0,527.9,4,周日
2025-01-20,初级,6.8,3242.0,480.3,4,周一
2025-01-20,中级,13.8,6727.0,489.2,4,周一
2025-01-20,高级,8.8,4454.0,509.0,4,周一
2025-01-21,初级,7.5,3760.0,501.3,2,周二
2025-01-21,中级,13.0,6975.0,536.5,4,周二
2025-01-21,高级,8.2,3975.5,481.9,4,周二
2025-01-22,初级,6.7,3496.7,524.5,3,周三
2025-01-22,中级,8.8,5302.2,606.0,4,周三
2025-01-22,高级,9.3,4642.7,497.4,3,周三
2025-01-23,初级,8.0,4086.7,510.8,3,周四
2025-01-23,中级,8.6,3376.8,392.7,5,周四
2025-01-23,高级,6.8,3371.0,499.4,4,周四
2025-01-24,初级,4.5,1650.0,366.7,2,周五
2025-01-24,中级,12.3,5486.7,444.9,3,周五
2025-01-24,高级,6.2,2478.8,399.8,5,周五
2025-01-25,中级,15.7,7654.0,488.6,3,周六
2025-01-25,高级,12.0,6498.4,541.5,5,周六
2025-01-26,中级,6.3,2886.7,455.8,3,周日
2025-01-26,高级,10.1,4517.0,445.3,7,周日
2025-01-27,中级,10.0,4856.0,485.6,1,周一
2025-01-27,高级,11.0,5453.3,495.8,3,周一
2025-02-05,中级,19.5,9684.5,496.6,4,周三
2025-02-05,高级,11.5,6357.0,552.8,4,周三
2025-02-06,初级,3.0,1800.0,600.0,1,周四
2025-02-06,中级,16.5,9429.5,571.5,4,周四
2025-02-06,高级,8.0,4501.5,562.7,4,周四
2025-02-07,初级,12.0,6230.0,519.2,1,周五
2025-02-07,中级,20.7,10280.9,497.5,3,周五
2025-02-07,高级,22.0,11020.0,500.9,2,周五
2025-02-08,初级,9.0,4120.0,457.8,1,周六
2025-02-08,中级,14.3,7382.7,515.1,3,周六
2025-02-08,高级,9.6,4555.6,474.5,5,周六
2025-02-09,初级,6.5,2795.0,430.0,2,周日
2025-02-09,中级,12.8,6622.5,519.4,4,周日
2025-02-09,高级,18.2,9998.3,550.4,6,周日
2025-02-10,初级,6.0,2540.0,423.3,2,周一
2025-02-10,中级,16.2,8119.5,499.7,4,周一
2025-02-10,高级,16.0,7285.0,455.3,3,周一
2025-02-11,初级,6.0,2995.0,499.2,2,周二
2025-02-11,中级,15.3,7729.3,504.1,3,周二
2025-02-11,高级,13.7,5616.7,411.0,3,周二
2025-02-12,初级,6.5,3570.0,549.2,2,周三
2025-02-12,中级,13.8,7037.5,511.8,4,周三
2025-02-12,高级,20.0,10541.0,527.0,2,周三
2025-02-13,初级,7.3,3410.0,465.0,3,周四
2025-02-13,中级,18.7,8189.2,438.7,3,周四
2025-02-13,高级,21.5,11334.0,527.2,2,周四
2025-02-14,初级,8.0,4210.0,526.2,1,周五
2025-02-14,中级,13.0,6877.0,529.0,4,周五
2025-02-14,高级,10.3,4769.3,461.5,3,周五
2025-02-15,初级,7.7,4013.3,523.5,3,周六
2025-02-15,中级,21.7,12046.7,556.0,3,周六
2025-02-15,高级,18.5,9288.5,502.1,4,周六
2025-02-16,中级,22.0,11270.0,512.3,2,周日
2025-02-16,高级,28.2,15157.5,536.5,4,周日
2025-02-17,初级,12.0,6490.0,540.8,1,周一
2025-02-17,中级,15.5,8485.5,547.5,4,周一
2025-02-17,高级,16.3,7782.7,476.5,3,周一
2025-02-18,初级,9.0,4840.0,537.8,3,周二
2025-02-18,中级,21.0,10084.0,480.2,2,周二
2025-02-18,高级,9.6,5049.2,526.0,5,周二
2025-02-19,初级,11.5,5300.0,460.9,2,周三
2025-02-19,中级,18.0,10980.0,610.0,2,周三
2025-02-19,高级,11.3,5739.3,506.4,3,周三
2025-02-20,中级,19.0,9594.3,505.0,3,周四
2025-02-20,高级,9.7,5034.3,520.8,3,周四
2025-02-21,初级,8.7,4132.7,476.8,3,周五
2025-02-21,中级,11.5,5526.2,480.5,4,周五
2025-02-21,高级,14.7,7608.7,518.8,3,周五
2025-02-22,初级,12.0,7160.0,596.7,1,周六
2025-02-22,中级,21.5,11330.0,527.0,2,周六
2025-02-22,高级,15.2,8196.3,540.4,6,周六
2025-02-23,初级,5.7,3070.0,541.8,3,周日
2025-02-23,中级,11.0,5330.0,484.5,4,周日
2025-02-23,高级,17.6,8715.6,495.2,5,周日
2025-02-24,初级,6.5,2970.0,456.9,2,周一
2025-02-24,中级,11.3,5185.3,457.5,3,周一
2025-02-24,高级,10.2,4720.8,460.6,4,周一
2025-02-25,初级,8.7,4023.3,464.2,3,周二
2025-02-25,中级,11.5,5372.5,467.2,4,周二
2025-02-25,高级,7.0,3337.5,476.8,4,周二
2025-02-26,初级,8.5,5645.0,664.1,2,周三
2025-02-26,中级,13.0,6517.5,501.3,4,周三
2025-02-26,高级,10.0,5486.0,548.6,3,周三
2025-02-27,初级,10.5,5625.0,535.7,4,周四
2025-02-27,中级,11.3,6616.7,583.8,3,周四
2025-02-27,高级,18.0,8773.0,487.4,2,周四
2025-02-28,初级,6.5,2865.0,440.8,2,周五
2025-02-28,中级,16.0,8312.0,519.5,3,周五
2025-02-28,高级,9.5,4781.5,503.3,4,周五
2025-03-01,中级,13.5,6738.0,499.1,2,周六
2025-03-01,高级,17.3,8338.0,481.0,6,周六
2025-03-02,初级,6.7,3346.7,502.0,3,周日
2025-03-02,中级,14.8,7525.0,510.2,4,周日
2025-03-02,高级,16.5,8157.3,494.4,6,周日
2025-03-03,初级,10.5,5425.0,516.7,2,周一
2025-03-03,中级,14.3,8736.0,609.5,3,周一
2025-03-03,高级,12.2,6425.0,524.5,4,周一
2025-03-04,初级,7.7,3970.0,517.8,6,周二
2025-03-04,中级,22.0,11430.0,519.5,2,周二
2025-03-04,高级,14.0,7132.7,509.5,3,周二
2025-03-05,初级,8.4,4398.0,523.6,5,周三
2025-03-05,中级,22.0,11006.0,500.3,2,周三
2025-03-05,高级,19.5,9848.0,505.0,2,周三
2025-03-06,初级,7.7,4450.0,580.4,3,周四
2025-03-06,中级,12.2,6051.0,494.0,4,周四
2025-03-06,高级,11.7,6602.0,565.9,3,周四
2025-03-07,初级,8.3,4303.3,516.4,3,周五
2025-03-07,中级,12.8,6219.5,487.8,4,周五
2025-03-07,高级,12.0,5322.7,443.6,3,周五
2025-03-08,中级,20.0,10669.0,533.5,2,周六
2025-03-08,高级,17.2,8137.6,473.1,5,周六
2025-03-09,初级,5.0,2460.0,492.0,2,周日
2025-03-09,中级,23.5,10785.0,458.9,2,周日
2025-03-09,高级,17.2,8125.3,473.3,6,周日
2025-03-10,初级,5.2,2537.0,483.2,4,周一
2025-03-10,中级,12.8,6125.0,480.4,4,周一
2025-03-10,高级,10.3,4114.0,398.1,3,周一
2025-03-11,初级,7.5,4177.5,557.0,4,周二
2025-03-11,中级,11.8,5844.0,497.4,4,周二
2025-03-11,高级,11.8,6201.0,527.7,4,周二
2025-03-12,初级,11.0,4855.0,441.4,2,周三
2025-03-12,中级,4.0,2650.0,662.5,1,周三
2025-03-12,高级,18.6,9293.6,499.7,5,周三
2025-03-13,初级,10.0,4973.3,497.3,3,周四
2025-03-13,中级,11.5,6116.5,531.9,4,周四
2025-03-13,高级,7.2,3264.0,453.3,5,周四
2025-03-14,初级,10.0,4655.0,465.5,2,周五
2025-03-14,中级,13.0,6756.7,519.7,3,周五
2025-03-14,高级,11.7,5533.7,474.3,3,周五
2025-03-15,初级,6.5,2980.0,458.5,2,周六
2025-03-15,中级,12.0,5875.0,489.6,4,周六
2025-03-15,高级,23.0,10981.5,477.5,4,周六
2025-03-16,初级,5.5,2930.0,532.7,2,周日
2025-03-16,中级,21.3,10506.0,492.5,3,周日
2025-03-16,高级,20.5,10592.0,516.7,4,周日
2025-03-17,初级,11.5,6265.0,544.8,2,周一
2025-03-17,中级,21.0,11841.0,563.9,2,周一
2025-03-17,高级,15.7,6920.0,441.7,3,周一
2025-03-18,初级,9.2,4138.5,447.4,4,周二
2025-03-18,中级,23.5,10936.0,465.4,2,周二
2025-03-18,高级,13.7,6889.3,504.1,3,周二
2025-03-19,初级,6.5,3702.5,569.6,4,周三
2025-03-19,中级,15.0,7989.3,532.6,3,周三
2025-03-19,高级,10.7,5491.3,514.8,3,周三
2025-03-20,初级,6.2,3150.0,504.0,4,周四
2025-03-20,中级,17.3,8558.7,493.8,3,周四
2025-03-20,高级,18.5,8353.5,451.5,2,周四
2025-03-21,初级,11.0,5965.0,542.3,2,周五
2025-03-21,中级,10.8,5803.5,539.9,4,周五
2025-03-21,高级,12.7,6422.7,507.1,3,周五
2025-03-22,初级,11.0,5720.0,520.0,1,周六
2025-03-22,中级,23.0,12673.3,551.0,3,周六
2025-03-22,高级,21.2,10408.5,489.8,4,周六
2025-03-23,初级,4.5,2479.0,550.9,2,周日
2025-03-23,中级,21.0,10710.0,510.0,2,周日
2025-03-23,高级,19.0,10420.8,548.5,4,周日
2025-03-24,初级,10.0,4940.0,494.0,2,周一
2025-03-24,中级,15.7,7848.0,500.9,3,周一
2025-03-24,高级,11.0,5178.7,470.8,3,周一
2025-03-25,初级,10.0,4936.7,493.7,3,周二
2025-03-25,中级,23.5,11470.0,488.1,2,周二
2025-03-25,高级,13.5,7226.0,535.3,4,周二
2025-03-26,初级,5.6,2865.6,511.7,5,周三
2025-03-26,中级,12.5,5830.0,466.4,4,周三
2025-03-26,高级,9.2,4239.0,458.3,4,周三
2025-03-27,初级,7.5,3774.5,503.3,4,周四
2025-03-27,中级,18.0,9604.0,533.6,2,周四
2025-03-27,高级,12.2,6090.5,497.2,4,周四
2025-03-28,初级,8.5,3608.0,424.5,4,周五
2025-03-28,中级,13.3,5542.0,415.6,3,周五
2025-03-28,高级,9.7,4329.3,447.9,3,周五
2025-03-29,中级,27.3,13705.3,501.4,3,周六
2025-03-29,高级,16.5,8453.0,512.3,4,周六
2025-03-30,初级,10.0,3930.0,393.0,2,周日
2025-03-30,中级,16.3,8052.7,493.0,3,周日
2025-03-30,高级,15.4,7458.8,484.3,5,周日
