日期,医生等级,每日人均病例量,每日人均费用,每日费用病例比,该等级医生数量,日期性质
2025-03-31,初级,7.4,3786.0,511.6,5,周一
2025-03-31,中级,15.7,8697.7,555.2,3,周一
2025-03-31,高级,16.0,8129.5,508.1,2,周一
2025-04-01,初级,9.3,3613.3,387.1,3,周二
2025-04-01,中级,9.8,4347.5,445.9,4,周二
2025-04-01,高级,12.8,5621.6,439.2,5,周二
2025-04-02,初级,7.3,3736.7,509.5,3,周三
2025-04-02,中级,10.8,5316.3,490.7,6,周三
2025-04-02,高级,15.5,7026.0,453.3,2,周三
2025-04-03,初级,8.8,4024.5,459.9,4,周四
2025-04-03,中级,14.7,6896.0,470.2,3,周四
2025-04-03,高级,12.7,5854.7,462.2,3,周四
2025-04-04,初级,7.0,4042.5,577.5,4,周五
2025-04-04,中级,19.3,10323.3,534.0,3,周五
2025-04-04,高级,11.6,6230.0,537.1,5,周五
2025-04-05,中级,20.0,10913.3,545.7,3,周六
2025-04-05,高级,15.0,7705.2,513.7,4,周六
2025-04-06,初级,7.0,2760.0,394.3,2,周日
2025-04-06,中级,19.0,10249.0,539.4,2,周日
2025-04-06,高级,18.8,8785.3,466.5,6,周日
2025-04-07,初级,6.6,3103.6,470.2,5,周一
2025-04-07,中级,16.7,8086.7,485.2,3,周一
2025-04-07,高级,12.0,5097.3,424.8,3,周一
2025-04-08,初级,9.3,4023.3,431.1,3,周二
2025-04-08,中级,15.5,7589.0,489.6,2,周二
2025-04-08,高级,14.7,6577.0,448.4,3,周二
2025-04-09,初级,7.4,3666.0,495.4,5,周三
2025-04-09,中级,15.3,7398.7,482.5,3,周三
2025-04-09,高级,20.5,11287.0,550.6,2,周三
2025-04-10,初级,6.0,3200.0,533.3,2,周四
2025-04-10,中级,16.7,9536.7,572.2,3,周四
2025-04-10,高级,10.2,5880.2,573.7,4,周四
2025-04-11,初级,7.3,3416.7,465.9,3,周五
2025-04-11,中级,14.3,7860.0,548.4,3,周五
2025-04-11,高级,10.5,5590.0,532.4,2,周五
2025-04-12,中级,15.3,8216.0,535.8,3,周六
2025-04-12,高级,8.2,4288.6,523.0,5,周六
2025-04-13,初级,9.0,4770.0,530.0,1,周日
2025-04-13,中级,14.3,7098.0,495.2,3,周日
2025-04-13,高级,16.2,8339.2,514.8,5,周日
2025-04-14,初级,1.0,260.0,260.0,1,周一
2025-04-14,中级,18.5,9470.0,511.9,2,周一
2025-04-14,高级,7.8,4115.2,527.6,5,周一
2025-04-15,初级,10.0,3840.0,384.0,2,周二
2025-04-15,中级,19.3,9152.7,473.4,3,周二
2025-04-15,高级,12.7,6053.3,477.9,3,周二
2025-04-16,初级,8.3,3993.3,479.2,3,周三
2025-04-16,中级,13.7,6372.0,466.2,3,周三
2025-04-16,高级,12.5,6642.5,531.4,4,周三
2025-04-17,初级,5.0,2792.0,558.4,5,周四
2025-04-17,中级,19.7,10399.2,528.8,3,周四
2025-04-17,高级,21.0,11327.0,539.4,2,周四
2025-04-18,初级,7.0,3277.0,468.1,4,周五
2025-04-18,中级,21.0,10244.0,487.8,2,周五
2025-04-18,高级,18.0,8930.7,496.1,3,周五
2025-04-19,初级,10.0,6070.0,607.0,1,周六
2025-04-19,中级,12.8,7333.5,575.2,4,周六
2025-04-19,高级,17.8,9897.6,556.0,5,周六
2025-04-20,初级,7.7,3770.0,491.7,3,周日
2025-04-20,中级,28.0,14038.5,501.4,2,周日
2025-04-20,高级,15.0,8293.1,552.9,7,周日
2025-04-21,初级,4.8,2555.0,537.9,4,周一
2025-04-21,中级,9.6,4605.6,479.8,5,周一
2025-04-21,高级,15.5,6917.0,446.3,2,周一
2025-04-22,初级,9.7,5610.0,580.3,3,周二
2025-04-22,中级,19.7,9576.0,486.9,3,周二
2025-04-22,高级,21.5,10554.0,490.9,2,周二
2025-04-23,初级,6.0,3186.7,531.1,3,周三
2025-04-23,中级,11.8,6548.8,557.3,4,周三
2025-04-23,高级,9.8,4228.2,433.7,4,周三
2025-04-24,初级,5.5,3385.0,615.5,4,周四
2025-04-24,中级,17.0,8222.7,483.7,3,周四
2025-04-24,高级,14.3,7492.3,522.7,3,周四
2025-04-25,初级,4.0,1705.0,426.2,2,周五
2025-04-25,中级,15.3,8148.0,531.4,3,周五
2025-04-25,高级,12.7,7019.3,554.2,3,周五
2025-04-26,初级,10.0,4410.0,441.0,1,周六
2025-04-26,中级,27.0,12885.0,477.2,2,周六
2025-04-26,高级,13.8,8023.0,581.4,5,周六
2025-04-27,初级,9.5,4955.0,521.6,2,周日
2025-04-27,中级,14.0,7850.0,560.7,2,周日
2025-04-27,高级,12.4,6307.0,508.6,5,周日
2025-04-28,初级,8.3,3843.3,461.2,3,周一
2025-04-28,中级,14.0,7134.5,509.6,4,周一
2025-04-28,高级,21.0,9590.5,456.7,2,周一
2025-04-29,初级,11.0,5335.0,485.0,2,周二
2025-04-29,中级,18.0,9027.0,501.5,4,周二
2025-04-29,高级,10.0,4687.0,468.7,4,周二
2025-04-30,初级,5.0,2723.3,544.7,3,周三
2025-04-30,中级,15.0,7066.7,471.1,3,周三
2025-04-30,高级,13.0,7169.0,551.5,2,周三
2025-05-01,初级,5.0,2672.5,534.5,4,周四
2025-05-01,中级,21.8,12274.8,564.4,4,周四
2025-05-01,高级,18.0,10966.7,609.3,3,周四
2025-05-02,初级,8.3,4846.7,581.6,3,周五
2025-05-02,中级,13.0,7690.0,591.5,3,周五
2025-05-02,高级,21.2,10927.5,514.2,4,周五
2025-05-03,中级,20.3,11076.0,544.7,3,周六
2025-05-03,高级,13.8,8187.5,595.5,4,周六
2025-05-04,中级,26.5,15123.0,570.7,2,周日
2025-05-04,高级,21.8,11353.2,522.0,4,周日
2025-05-05,初级,8.0,4035.0,504.4,4,周一
2025-05-05,中级,10.8,5396.0,502.0,4,周一
2025-05-05,高级,14.0,6308.0,450.6,4,周一
2025-05-06,初级,8.3,4262.7,511.5,3,周二
2025-05-06,中级,17.0,8872.0,521.9,3,周二
2025-05-06,高级,7.4,3735.8,504.8,5,周二
2025-05-07,初级,6.0,3250.0,541.7,3,周三
2025-05-07,中级,18.3,9518.0,519.2,3,周三
2025-05-07,高级,19.0,11223.5,590.7,2,周三
2025-05-08,初级,8.0,3088.0,386.0,2,周四
2025-05-08,中级,12.5,6280.5,502.4,4,周四
2025-05-08,高级,11.3,4797.3,423.3,3,周四
2025-05-09,初级,5.2,2752.5,524.3,4,周五
2025-05-09,中级,13.7,7266.0,531.7,3,周五
2025-05-09,高级,6.0,3031.0,505.2,4,周五
2025-05-10,初级,10.0,5790.0,579.0,1,周六
2025-05-10,中级,15.8,8870.0,563.2,4,周六
2025-05-10,高级,16.2,8598.8,530.8,5,周六
2025-05-11,初级,8.5,3600.0,423.5,2,周日
2025-05-11,中级,12.3,6816.7,552.7,3,周日
2025-05-11,高级,20.8,10906.2,524.3,5,周日
2025-05-12,初级,6.0,2985.0,497.5,4,周一
2025-05-12,中级,9.2,4513.6,490.6,5,周一
2025-05-12,高级,11.0,5945.0,540.5,2,周一
2025-05-13,初级,9.5,4667.5,491.3,4,周二
2025-05-13,中级,21.3,12198.7,571.8,3,周二
2025-05-13,高级,20.3,10506.0,516.7,3,周二
2025-05-14,初级,7.0,3634.5,519.2,4,周三
2025-05-14,中级,14.7,7040.7,480.0,3,周三
2025-05-14,高级,14.0,7126.0,509.0,3,周三
2025-05-15,初级,11.0,5103.3,463.9,3,周四
2025-05-15,中级,13.6,6439.2,473.5,5,周四
2025-05-15,高级,12.0,5286.7,440.6,3,周四
2025-05-16,初级,6.2,3712.5,594.0,4,周五
2025-05-16,中级,11.0,6392.5,581.1,4,周五
2025-05-16,高级,9.0,4928.7,547.6,3,周五
2025-05-17,初级,11.7,6406.7,549.1,3,周六
2025-05-17,中级,19.0,10866.0,571.9,3,周六
2025-05-17,高级,27.0,14739.3,545.9,3,周六
2025-05-18,中级,17.0,9009.3,530.0,3,周日
2025-05-18,高级,17.8,8704.4,489.0,5,周日
2025-05-19,初级,7.0,2630.0,375.7,1,周一
2025-05-19,中级,15.0,6326.5,421.8,4,周一
2025-05-19,高级,9.7,4932.7,510.3,3,周一
2025-05-20,初级,8.3,5360.0,643.2,3,周二
2025-05-20,中级,11.6,6232.8,537.3,5,周二
2025-05-20,高级,6.8,3234.0,475.6,5,周二
2025-05-21,初级,6.8,2872.0,422.4,5,周三
2025-05-21,中级,18.0,8556.7,475.4,3,周三
2025-05-21,高级,12.3,5586.7,453.0,3,周三
2025-05-22,初级,7.8,4255.0,549.0,4,周四
2025-05-22,中级,17.7,8763.3,496.0,3,周四
2025-05-22,高级,11.0,6126.0,556.9,3,周四
2025-05-23,初级,7.4,4624.0,624.9,5,周五
2025-05-23,中级,19.0,11083.3,583.3,3,周五
2025-05-23,高级,12.0,6178.3,514.9,3,周五
2025-05-24,初级,7.3,4772.7,650.8,3,周六
2025-05-24,中级,16.2,8871.5,545.9,4,周六
2025-05-24,高级,24.7,13262.7,537.7,3,周六
2025-05-25,初级,13.5,6639.0,491.8,2,周日
2025-05-25,中级,10.6,5837.6,550.7,5,周日
2025-05-25,高级,18.6,9514.6,511.5,5,周日
2025-05-26,初级,9.0,5044.0,560.4,3,周一
2025-05-26,中级,18.7,9186.7,492.1,3,周一
2025-05-26,高级,11.0,6413.8,583.1,4,周一
2025-05-27,初级,7.7,3696.7,482.2,3,周二
2025-05-27,中级,11.0,5289.5,480.9,4,周二
2025-05-27,高级,9.3,4406.7,472.1,3,周二
2025-05-28,初级,9.0,4460.0,495.6,3,周三
2025-05-28,中级,15.0,7896.8,526.5,4,周三
2025-05-28,高级,13.0,6484.7,498.8,3,周三
2025-05-29,初级,8.8,5392.5,616.3,4,周四
2025-05-29,中级,18.5,9170.0,495.7,2,周四
2025-05-29,高级,19.0,9593.0,504.9,3,周四
2025-05-30,初级,10.0,6050.3,605.0,3,周五
2025-05-30,中级,16.0,8269.0,516.8,4,周五
2025-05-30,高级,14.0,6779.0,484.2,3,周五
2025-05-31,初级,12.0,6650.0,554.2,1,周六
2025-05-31,中级,19.7,9800.0,498.3,3,周六
2025-05-31,高级,17.7,9946.0,563.0,3,周六
2025-06-01,初级,9.0,4900.0,544.4,3,周日
2025-06-01,中级,13.0,6966.0,535.8,3,周日
2025-06-01,高级,13.4,6402.0,477.8,5,周日
2025-06-02,初级,6.7,2846.7,427.0,3,周一
2025-06-02,中级,12.7,6750.0,532.9,3,周一
2025-06-02,高级,13.8,6400.2,465.5,4,周一
2025-06-03,初级,6.7,3786.7,568.0,3,周二
2025-06-03,中级,12.0,6624.7,552.1,3,周二
2025-06-03,高级,7.2,3826.0,527.7,4,周二
2025-06-04,初级,7.0,3263.3,466.2,3,周三
2025-06-04,中级,16.0,7687.0,480.4,4,周三
2025-06-04,高级,19.0,9305.0,489.7,2,周三
2025-06-05,初级,7.5,3582.0,477.6,4,周四
2025-06-05,中级,17.3,7618.7,439.5,3,周四
2025-06-05,高级,11.3,5354.0,472.4,3,周四
2025-06-06,初级,7.3,4409.3,601.3,3,周五
2025-06-06,中级,14.3,8286.7,578.1,3,周五
2025-06-06,高级,10.0,4917.3,491.7,3,周五
2025-06-07,初级,11.0,6110.0,555.5,2,周六
2025-06-07,中级,18.3,10366.0,565.4,3,周六
2025-06-07,高级,16.0,8130.5,508.2,4,周六
2025-06-08,初级,10.0,4890.0,489.0,2,周日
2025-06-08,中级,20.2,9922.0,490.0,4,周日
2025-06-08,高级,12.6,6057.8,480.8,5,周日
2025-06-09,初级,8.0,4073.6,509.2,5,周一
2025-06-09,中级,17.5,8893.0,508.2,2,周一
2025-06-09,高级,10.8,5642.4,522.4,5,周一
2025-06-10,初级,8.7,4716.7,544.2,3,周二
2025-06-10,中级,13.0,6514.0,501.1,4,周二
2025-06-10,高级,8.2,3919.5,475.1,4,周二
2025-06-11,初级,9.0,4290.0,476.7,1,周三
2025-06-11,中级,16.7,8089.3,485.4,3,周三
2025-06-11,高级,10.0,5050.0,505.0,3,周三
2025-06-12,初级,7.0,3765.0,537.9,4,周四
2025-06-12,中级,13.8,7373.2,534.3,5,周四
2025-06-12,高级,14.0,7387.0,527.6,2,周四
2025-06-13,初级,7.8,4478.8,574.2,5,周五
2025-06-13,中级,13.5,6938.0,513.9,4,周五
2025-06-13,高级,13.5,7290.0,540.0,2,周五
2025-06-14,初级,11.5,6945.0,603.9,2,周六
2025-06-14,中级,14.2,7837.0,550.0,4,周六
2025-06-14,高级,19.3,10674.0,552.1,3,周六
2025-06-15,初级,6.8,3412.5,505.6,4,周日
2025-06-15,中级,16.2,8215.0,505.5,4,周日
2025-06-15,高级,11.2,6183.0,552.1,5,周日
2025-06-16,初级,9.0,4547.5,505.3,4,周一
2025-06-16,中级,16.0,7945.0,496.6,2,周一
2025-06-16,高级,13.5,6521.5,483.1,4,周一
2025-06-17,初级,7.6,4026.0,529.7,5,周二
2025-06-17,中级,14.8,8102.5,549.3,4,周二
2025-06-17,高级,13.7,7036.0,514.8,3,周二
2025-06-18,初级,10.3,5340.0,516.8,3,周三
2025-06-18,中级,17.3,8872.7,511.9,3,周三
2025-06-18,高级,12.3,5704.0,462.5,3,周三
2025-06-19,初级,6.0,3587.5,597.9,4,周四
2025-06-19,中级,14.2,7428.0,521.3,4,周四
2025-06-19,高级,19.0,9633.0,507.0,2,周四
2025-06-20,初级,7.5,4200.0,560.0,4,周五
2025-06-20,中级,13.0,6547.0,503.6,4,周五
2025-06-20,高级,7.3,3808.8,519.4,6,周五
2025-06-21,初级,9.0,5670.0,630.0,1,周六
2025-06-21,中级,20.5,12499.0,609.7,2,周六
2025-06-21,高级,19.0,9657.2,508.3,5,周六
2025-06-22,初级,14.5,7909.0,545.4,2,周日
2025-06-22,中级,13.0,7298.8,561.4,5,周日
2025-06-22,高级,15.2,7349.6,483.5,5,周日
2025-06-23,初级,6.6,4187.6,634.5,5,周一
2025-06-23,中级,9.7,6152.0,636.4,3,周一
2025-06-23,高级,10.5,6172.5,587.9,4,周一
2025-06-24,初级,5.6,3075.6,549.2,5,周二
2025-06-24,中级,13.5,7375.0,546.3,2,周二
2025-06-24,高级,9.4,4561.8,485.3,5,周二
2025-06-25,初级,8.0,3407.5,425.9,4,周三
2025-06-25,中级,11.0,5149.5,468.1,4,周三
2025-06-25,高级,9.3,3472.7,372.1,3,周三
2025-06-26,初级,11.8,5946.0,506.0,4,周四
2025-06-26,中级,21.5,11305.0,525.8,2,周四
2025-06-26,高级,20.7,10336.0,500.1,3,周四
2025-06-27,初级,9.0,5535.0,615.0,2,周五
2025-06-27,中级,11.6,6666.0,574.7,5,周五
2025-06-27,高级,21.0,9934.0,473.0,2,周五
2025-06-28,初级,9.0,4750.0,527.8,1,周六
2025-06-28,中级,23.7,13141.3,555.3,3,周六
2025-06-28,高级,17.8,9527.8,536.8,4,周六
2025-06-29,初级,12.3,6506.7,527.6,3,周日
2025-06-29,中级,17.2,8462.0,490.6,4,周日
2025-06-29,高级,22.7,12748.3,562.4,3,周日
2025-06-30,初级,12.0,6430.0,535.8,1,周一
2025-06-30,中级,19.0,8905.0,468.7,4,周一
2025-06-30,高级,14.0,7108.0,507.7,2,周一
2025-07-01,初级,9.5,4495.0,473.2,2,周二
2025-07-01,中级,15.0,6679.3,445.3,3,周二
2025-07-01,高级,10.3,5576.0,539.6,3,周二
2025-07-02,初级,6.7,3343.3,501.5,3,周三
2025-07-02,中级,13.0,6058.8,466.1,5,周三
2025-07-02,高级,13.5,8004.5,592.9,2,周三
2025-07-03,初级,9.3,5063.3,542.5,3,周四
2025-07-03,中级,12.5,7042.5,563.4,4,周四
2025-07-03,高级,17.0,8078.0,475.2,2,周四
2025-07-04,初级,7.7,4006.7,522.6,3,周五
2025-07-04,中级,11.8,5601.5,476.7,4,周五
2025-07-04,高级,11.5,5987.5,520.7,2,周五
2025-07-05,初级,12.0,5985.0,498.8,2,周六
2025-07-05,中级,28.0,15935.0,569.1,2,周六
2025-07-05,高级,19.2,8970.0,466.0,4,周六
2025-07-06,初级,9.2,4550.0,491.9,4,周日
2025-07-06,中级,15.3,8462.7,551.9,3,周日
2025-07-06,高级,18.4,9373.2,509.4,5,周日
2025-07-07,初级,9.7,4566.0,472.3,3,周一
2025-07-07,中级,14.8,7569.5,513.2,4,周一
2025-07-07,高级,13.8,6919.5,503.2,4,周一
2025-07-08,初级,7.0,3470.0,495.7,3,周二
2025-07-08,中级,9.6,4472.0,465.8,5,周二
2025-07-08,高级,10.5,5453.5,519.4,2,周二
2025-07-09,初级,9.7,3892.7,402.7,3,周三
2025-07-09,中级,12.2,6054.0,494.2,4,周三
2025-07-09,高级,18.5,8308.0,449.1,2,周三
2025-07-10,初级,9.0,4562.5,506.9,4,周四
2025-07-10,中级,14.7,7880.0,537.3,3,周四
2025-07-10,高级,15.0,8121.5,541.4,2,周四
2025-07-11,初级,8.0,4486.7,560.8,3,周五
2025-07-11,中级,13.0,7060.7,543.1,3,周五
2025-07-11,高级,11.5,6230.0,541.7,2,周五
2025-07-12,初级,14.0,9470.0,676.4,1,周六
2025-07-12,中级,22.7,11698.7,516.1,3,周六
2025-07-12,高级,24.0,13928.0,580.3,2,周六
2025-07-13,初级,21.0,12292.0,585.3,1,周日
2025-07-13,中级,17.3,9526.0,549.6,3,周日
2025-07-13,高级,25.0,11850.8,474.0,4,周日
2025-07-14,初级,9.2,4092.5,442.4,4,周一
2025-07-14,中级,17.7,8876.7,502.5,3,周一
2025-07-14,高级,16.5,8992.0,545.0,2,周一
2025-07-15,初级,8.0,4782.0,597.8,4,周二
2025-07-15,中级,15.8,8088.8,513.6,4,周二
2025-07-15,高级,8.0,4571.0,571.4,3,周二
2025-07-16,初级,6.2,2902.5,464.4,4,周三
2025-07-16,中级,17.0,7573.5,445.5,4,周三
2025-07-16,高级,6.0,2973.3,495.6,3,周三
2025-07-17,初级,7.6,4102.0,539.7,5,周四
2025-07-17,中级,10.0,5699.3,569.9,3,周四
2025-07-17,高级,14.5,7210.0,497.2,2,周四
2025-07-18,初级,6.8,2976.0,440.9,4,周五
2025-07-18,中级,13.3,6626.7,497.0,3,周五
2025-07-18,高级,12.5,5559.5,444.8,2,周五
2025-07-19,初级,10.5,5380.0,512.4,2,周六
2025-07-19,中级,22.5,13729.5,610.2,2,周六
2025-07-19,高级,21.0,11356.8,540.8,4,周六
2025-07-20,初级,11.0,5648.7,513.5,3,周日
2025-07-20,中级,17.2,8238.4,479.0,5,周日
2025-07-20,高级,11.0,5251.3,477.4,3,周日
2025-07-21,初级,9.0,4510.0,501.1,1,周一
2025-07-21,中级,12.5,5880.2,470.4,4,周一
2025-07-21,高级,10.5,4890.5,465.8,2,周一
2025-07-22,初级,6.0,2640.0,440.0,2,周二
2025-07-22,中级,18.0,7898.0,438.8,2,周二
2025-07-22,高级,9.0,4302.0,478.0,3,周二
2025-07-23,初级,10.0,5220.0,522.0,3,周三
2025-07-23,中级,11.0,5740.0,521.8,3,周三
2025-07-23,高级,10.5,4574.0,435.6,2,周三
2025-07-24,初级,9.7,4546.7,470.3,3,周四
2025-07-24,中级,11.7,5206.0,446.2,3,周四
2025-07-24,高级,6.0,2950.0,491.7,4,周四
2025-07-25,初级,8.0,4657.5,582.2,4,周五
2025-07-25,中级,13.0,7555.0,581.2,2,周五
2025-07-25,高级,10.5,5314.0,506.1,2,周五
2025-07-26,初级,8.0,5206.7,650.8,3,周六
2025-07-26,中级,15.5,8595.0,554.5,2,周六
2025-07-26,高级,9.8,4854.4,495.3,5,周六
2025-07-27,初级,11.5,7404.0,643.8,2,周日
2025-07-27,中级,17.0,9472.7,557.2,3,周日
2025-07-27,高级,13.3,7219.2,541.4,6,周日
2025-07-28,初级,9.2,4346.0,472.4,5,周一
2025-07-28,中级,18.0,9230.0,512.8,1,周一
2025-07-28,高级,13.4,6108.6,455.9,5,周一
2025-07-29,初级,8.2,4261.8,516.6,4,周二
2025-07-29,中级,7.3,3900.0,531.8,3,周二
2025-07-29,高级,7.5,3785.2,504.7,4,周二
2025-07-30,初级,6.7,3390.0,508.5,3,周三
2025-07-30,中级,14.3,7191.3,501.7,3,周三
2025-07-30,高级,13.5,7877.5,583.5,2,周三
2025-07-31,初级,10.0,4556.7,455.7,3,周四
2025-07-31,中级,20.5,10440.0,509.3,2,周四
2025-07-31,高级,14.0,7136.7,509.8,3,周四
2025-08-01,初级,8.2,4562.5,553.0,4,周五
2025-08-01,中级,11.8,6367.0,541.9,4,周五
2025-08-01,高级,7.7,4033.3,526.1,3,周五
2025-08-02,初级,18.0,9940.0,552.2,2,周六
2025-08-02,中级,17.0,9613.3,565.5,3,周六
2025-08-02,高级,14.0,7683.6,548.8,5,周六
2025-08-03,初级,13.3,6220.0,466.5,3,周日
2025-08-03,中级,25.5,12667.0,496.7,2,周日
2025-08-03,高级,13.2,6555.6,496.6,5,周日
2025-08-04,初级,8.0,3675.0,459.4,2,周一
2025-08-04,中级,11.7,5743.3,492.3,3,周一
2025-08-04,高级,15.0,6940.0,462.7,4,周一
2025-08-05,预备,1.0,0.0,0.0,1,周二
2025-08-05,初级,13.0,6540.0,503.1,1,周二
2025-08-05,中级,12.2,5520.0,450.6,4,周二
2025-08-05,高级,11.2,4660.8,414.3,4,周二
2025-08-06,中级,29.5,14397.8,488.1,2,周三
2025-08-06,高级,14.3,6705.3,467.8,3,周三
2025-08-07,初级,9.3,4984.7,534.1,3,周四
2025-08-07,中级,22.5,11433.0,508.1,2,周四
2025-08-07,高级,14.7,6859.3,467.7,3,周四
2025-08-08,初级,7.7,4279.3,558.2,3,周五
2025-08-08,中级,9.0,5060.5,562.3,4,周五
2025-08-08,高级,9.8,5038.0,516.7,4,周五
2025-08-09,初级,6.5,3740.0,575.4,2,周六
2025-08-09,中级,17.2,9114.0,528.3,4,周六
2025-08-09,高级,15.5,7771.2,501.4,4,周六
2025-08-10,初级,15.0,6929.3,462.0,3,周日
2025-08-10,中级,19.5,9643.0,494.5,2,周日
2025-08-10,高级,22.8,11944.2,525.0,4,周日
2025-08-11,初级,8.2,3773.6,460.2,5,周一
2025-08-11,中级,10.3,4834.7,467.9,3,周一
2025-08-11,高级,11.2,5351.5,475.7,4,周一
2025-08-12,初级,4.0,1560.0,390.0,1,周二
2025-08-12,中级,20.0,10378.0,518.9,3,周二
2025-08-12,高级,8.0,3854.2,481.8,4,周二
2025-08-13,初级,10.0,4020.0,402.0,1,周三
2025-08-13,中级,11.0,5879.5,534.5,4,周三
2025-08-13,高级,7.2,3552.0,489.9,4,周三
2025-08-14,初级,9.5,4323.3,455.1,6,周四
2025-08-14,中级,13.7,7000.0,512.2,3,周四
2025-08-14,高级,11.3,5479.3,483.5,3,周四
2025-08-15,初级,7.8,4042.0,518.2,5,周五
2025-08-15,中级,9.6,4739.2,493.7,5,周五
2025-08-15,高级,9.0,4668.0,518.7,2,周五
2025-08-16,初级,9.2,5152.5,557.0,4,周六
2025-08-16,中级,12.0,6126.7,510.6,3,周六
2025-08-16,高级,14.5,7354.5,507.2,4,周六
2025-08-17,初级,8.0,3985.0,498.1,2,周日
2025-08-17,中级,16.4,8401.2,512.3,5,周日
2025-08-17,高级,7.0,3296.0,470.9,3,周日
2025-08-18,初级,9.2,4421.0,477.9,4,周一
