日期,医生等级,每日人均病例量,每日人均费用,每日费用病例比,该等级医生数量,日期性质
2025-12-07,预备,9.2,5009.5,541.6,4,周日
2025-12-07,初级,13.7,6250.0,457.3,3,周日
2025-12-07,中级,27.5,14232.0,517.5,2,周日
2025-12-07,高级,13.4,7299.2,544.7,5,周日
2025-12-08,预备,7.8,3677.5,474.5,4,周一
2025-12-08,初级,10.8,6674.0,620.8,4,周一
2025-12-08,中级,16.5,7531.0,456.4,4,周一
2025-12-08,高级,7.5,4046.0,539.5,4,周一
2025-12-09,预备,5.5,2558.0,465.1,4,周二
2025-12-09,初级,13.0,7364.0,566.5,3,周二
2025-12-09,中级,17.8,9009.8,507.6,4,周二
2025-12-09,高级,8.3,5043.7,605.2,3,周二
2025-12-10,预备,6.8,4222.0,620.9,5,周三
2025-12-10,初级,11.3,6240.0,550.6,3,周三
2025-12-10,中级,13.0,7019.1,539.9,5,周三
2025-12-10,高级,11.5,6409.0,557.3,2,周三
2025-12-11,预备,4.6,2474.0,537.8,5,周四
2025-12-11,初级,13.3,7636.7,572.8,3,周四
2025-12-11,中级,16.7,9136.0,548.2,3,周四
2025-12-11,高级,11.0,5431.0,493.7,2,周四
2025-12-12,预备,5.3,3033.3,568.8,6,周五
2025-12-12,初级,7.8,4521.5,583.4,4,周五
2025-12-12,中级,20.7,10987.3,531.6,3,周五
2025-12-12,高级,16.0,6338.0,396.1,1,周五
2025-12-13,预备,6.0,3653.3,608.9,3,周六
2025-12-13,初级,9.5,5325.0,560.5,2,周六
2025-12-13,中级,18.0,9606.0,533.7,3,周六
2025-12-13,高级,17.0,8560.8,503.6,5,周六
2025-12-14,预备,7.3,4159.3,567.2,3,周日
2025-12-14,初级,20.5,11193.0,546.0,2,周日
2025-12-14,中级,29.0,15007.0,517.5,2,周日
2025-12-14,高级,19.2,11420.0,593.2,4,周日
2025-12-15,预备,5.5,3323.3,604.2,6,周一
2025-12-15,初级,13.0,8730.0,671.5,1,周一
2025-12-15,中级,14.2,8532.0,598.7,4,周一
2025-12-15,高级,13.0,6928.0,532.9,3,周一
2025-12-16,预备,4.5,2433.3,540.7,6,周二
2025-12-16,初级,14.7,8090.0,551.6,3,周二
2025-12-16,中级,21.5,11157.0,518.9,2,周二
2025-12-16,高级,16.7,8595.7,515.7,3,周二
2025-12-17,预备,6.0,2690.0,448.3,4,周三
2025-12-17,初级,12.0,5665.3,472.1,3,周三
2025-12-17,中级,19.7,9601.3,488.2,3,周三
2025-12-17,高级,9.5,4918.0,517.7,2,周三
2025-12-18,预备,6.0,3420.0,570.0,1,周四
2025-12-18,初级,13.7,6993.3,511.7,3,周四
2025-12-18,中级,18.0,10009.5,556.1,4,周四
2025-12-18,高级,18.0,9885.0,549.2,1,周四
2025-12-19,预备,6.0,3158.0,526.3,5,周五
2025-12-19,初级,12.7,7473.3,590.0,3,周五
2025-12-19,中级,11.8,5884.5,500.8,4,周五
2025-12-19,高级,9.0,4123.0,458.1,2,周五
2025-12-20,预备,7.0,3123.3,446.2,3,周六
2025-12-20,初级,20.0,11720.0,586.0,1,周六
2025-12-20,中级,17.0,9108.0,535.8,3,周六
2025-12-20,高级,27.3,14514.7,531.0,3,周六
2025-12-21,预备,8.0,3847.5,480.9,4,周日
2025-12-21,初级,13.2,6404.5,483.4,4,周日
2025-12-21,中级,21.0,11382.0,542.0,2,周日
2025-12-21,高级,13.3,6546.7,491.0,6,周日
2025-12-22,预备,6.7,4136.7,620.5,3,周一
2025-12-22,初级,13.3,6232.0,467.4,3,周一
2025-12-22,中级,12.0,6328.0,527.3,3,周一
2025-12-22,高级,15.5,8066.0,520.4,2,周一
2025-12-23,预备,3.0,1212.5,404.2,4,周二
2025-12-23,初级,14.2,8192.0,574.9,4,周二
2025-12-23,中级,21.0,9978.0,475.1,2,周二
2025-12-23,高级,12.5,6580.0,526.4,2,周二
2025-12-24,预备,5.3,2646.7,496.2,3,周三
2025-12-24,初级,13.0,5866.0,451.2,3,周三
2025-12-24,中级,17.0,8295.5,488.0,4,周三
2025-12-24,高级,6.3,4007.3,632.7,3,周三
2025-12-25,预备,6.5,3340.0,513.8,4,周四
2025-12-25,初级,14.0,7590.0,542.1,2,周四
2025-12-25,中级,21.3,10942.0,512.9,3,周四
2025-12-25,高级,11.5,5694.0,495.1,2,周四
2025-12-26,预备,7.2,4827.5,665.9,4,周五
2025-12-26,初级,13.5,8054.0,596.6,2,周五
2025-12-26,中级,19.5,12020.0,616.4,2,周五
2025-12-26,高级,11.5,6656.0,578.8,4,周五
2025-12-27,预备,11.7,6323.3,542.0,3,周六
2025-12-27,初级,19.5,10945.0,561.3,2,周六
2025-12-27,中级,16.3,9535.3,583.8,3,周六
2025-12-27,高级,32.3,17380.7,537.5,3,周六
2025-12-28,预备,7.7,4086.7,533.0,3,周日
2025-12-28,初级,11.7,6853.3,587.4,3,周日
2025-12-28,中级,27.5,15426.5,561.0,2,周日
2025-12-28,高级,18.0,10253.8,569.7,4,周日
2025-12-29,预备,6.0,3295.0,549.2,4,周一
2025-12-29,初级,13.7,7451.3,545.2,3,周一
2025-12-29,中级,16.3,8050.0,492.9,3,周一
2025-12-29,高级,16.7,8928.7,535.7,3,周一
2025-12-30,预备,8.0,3835.0,479.4,2,周二
2025-12-30,初级,15.3,7464.7,486.8,3,周二
2025-12-30,中级,18.3,9302.0,507.4,3,周二
2025-12-30,高级,16.0,7707.0,481.7,2,周二
2025-12-31,预备,2.0,1145.0,572.5,2,周三
2025-12-31,初级,5.7,2800.0,494.1,3,周三
2025-12-31,中级,11.5,5598.0,486.8,2,周三
2025-12-31,高级,9.0,4994.0,554.9,2,周三
2026-01-01,预备,8.5,4860.0,571.8,2,周四
2026-01-01,初级,15.8,9240.0,586.7,4,周四
2026-01-01,中级,27.0,15498.5,574.0,2,周四
2026-01-01,高级,25.0,14736.5,589.5,2,周四
2026-01-02,预备,4.3,2263.3,522.3,3,周五
2026-01-02,初级,10.8,6440.0,599.1,4,周五
2026-01-02,中级,13.0,6986.0,537.4,5,周五
2026-01-02,高级,16.0,8036.7,502.3,3,周五
2026-01-03,预备,7.3,3500.0,477.3,3,周六
2026-01-03,初级,13.0,7340.0,564.6,4,周六
2026-01-03,中级,19.5,10484.0,537.6,2,周六
2026-01-03,高级,15.0,7672.0,511.5,4,周六
2026-01-04,预备,6.5,3143.3,483.6,6,周日
2026-01-04,初级,13.8,6497.0,472.5,4,周日
2026-01-04,中级,11.0,5761.3,523.8,3,周日
2026-01-04,高级,17.0,8517.5,501.0,4,周日
2026-01-05,预备,2.0,985.0,492.5,2,周一
2026-01-05,初级,15.3,9149.3,596.7,3,周一
2026-01-05,中级,14.6,8245.8,564.8,5,周一
2026-01-05,高级,8.3,4277.7,513.3,3,周一
2026-01-06,预备,9.3,4333.3,464.3,3,周二
2026-01-06,初级,14.3,6833.3,476.7,3,周二
2026-01-06,中级,13.3,6546.7,491.0,3,周二
2026-01-06,高级,20.0,9856.5,492.8,2,周二
2026-01-07,预备,5.0,2800.0,560.0,3,周三
2026-01-07,初级,12.5,6893.8,551.5,4,周三
2026-01-07,中级,15.7,8248.7,526.5,3,周三
2026-01-07,高级,12.3,6627.7,537.4,3,周三
2026-01-08,预备,4.7,2839.3,608.4,3,周四
2026-01-08,初级,12.8,7029.5,551.3,4,周四
2026-01-08,中级,9.8,5576.0,571.9,4,周四
2026-01-08,高级,9.0,4932.0,548.0,4,周四
2026-01-09,预备,5.7,3113.3,549.4,3,周五
2026-01-09,初级,12.5,7512.5,601.0,4,周五
2026-01-09,中级,15.0,7317.3,487.8,3,周五
2026-01-09,高级,14.7,8902.0,607.0,3,周五
2026-01-10,预备,12.5,6650.0,532.0,2,周六
2026-01-10,初级,14.2,7664.5,537.9,4,周六
2026-01-10,中级,12.0,6600.0,550.0,2,周六
2026-01-10,高级,19.2,10692.5,555.5,4,周六
2026-01-11,预备,5.6,2746.0,490.4,5,周日
2026-01-11,初级,20.0,10139.3,507.0,3,周日
2026-01-11,中级,14.7,7828.7,533.8,3,周日
2026-01-11,高级,16.8,9064.0,539.5,5,周日
2026-01-12,预备,7.0,3873.3,553.3,3,周一
2026-01-12,初级,13.3,7666.7,575.0,3,周一
2026-01-12,中级,18.5,10800.0,583.8,2,周一
2026-01-12,高级,13.7,7396.0,541.2,3,周一
2026-01-13,预备,9.0,4830.0,536.7,2,周二
2026-01-13,初级,15.7,9356.0,597.2,3,周二
2026-01-13,中级,19.0,10295.3,541.9,3,周二
2026-01-13,高级,7.8,4258.2,549.5,4,周二
2026-01-14,预备,8.3,4340.0,520.8,3,周三
2026-01-14,初级,16.7,8028.0,481.7,3,周三
2026-01-14,中级,18.3,10240.0,558.5,3,周三
2026-01-14,高级,13.0,7034.0,541.1,1,周三
2026-01-15,预备,5.7,2663.3,470.0,3,周四
2026-01-15,初级,13.7,7706.7,563.9,3,周四
2026-01-15,中级,16.6,8788.4,529.4,5,周四
2026-01-15,高级,11.0,5010.0,455.5,2,周四
2026-01-16,预备,5.5,3275.0,595.5,2,周五
2026-01-16,初级,11.5,6950.0,604.3,4,周五
2026-01-16,中级,16.3,8583.3,525.5,3,周五
2026-01-16,高级,10.0,5543.0,554.3,2,周五
2026-01-17,预备,10.0,4987.5,498.8,4,周六
2026-01-17,初级,13.5,7062.5,523.1,4,周六
2026-01-17,中级,23.0,11472.0,498.8,2,周六
2026-01-17,高级,18.3,9542.0,520.5,3,周六
2026-01-18,预备,6.2,3172.0,507.5,4,周日
2026-01-18,初级,18.3,8150.0,444.5,3,周日
2026-01-18,中级,5.5,2914.0,529.8,2,周日
2026-01-18,高级,19.0,9950.3,523.7,6,周日
2026-01-19,预备,10.3,5893.3,570.3,3,周一
2026-01-19,初级,14.3,6940.0,484.2,3,周一
2026-01-19,中级,13.2,7270.0,548.7,4,周一
2026-01-19,高级,21.5,11279.0,524.6,2,周一
2026-01-20,预备,8.3,4173.3,500.8,3,周二
2026-01-20,初级,13.5,7220.0,534.8,2,周二
2026-01-20,中级,19.3,10467.3,541.4,3,周二
2026-01-20,高级,7.2,4141.5,571.2,4,周二
2026-01-21,预备,8.0,4245.0,530.6,2,周三
2026-01-21,初级,14.3,6920.0,482.8,3,周三
2026-01-21,中级,13.7,7362.7,538.7,3,周三
2026-01-21,高级,15.7,6439.3,411.0,3,周三
2026-01-22,预备,6.3,3012.7,475.7,3,周四
2026-01-22,初级,13.2,6924.0,524.5,5,周四
2026-01-22,中级,24.0,14536.0,605.7,1,周四
2026-01-22,高级,13.3,7176.7,538.2,3,周四
2026-01-23,预备,9.5,5370.0,565.3,2,周五
2026-01-23,初级,15.7,7713.3,492.3,3,周五
2026-01-23,中级,13.7,7053.3,516.1,3,周五
2026-01-23,高级,9.0,4248.2,472.0,4,周五
2026-01-24,预备,6.0,2635.0,439.2,4,周六
2026-01-24,初级,16.5,7631.0,462.5,2,周六
2026-01-24,中级,15.2,7582.4,498.8,5,周六
2026-01-24,高级,20.2,10437.5,515.4,4,周六
2026-01-25,预备,7.6,3721.6,489.7,5,周日
2026-01-25,初级,19.0,9135.3,480.8,3,周日
2026-01-25,中级,9.0,4670.0,518.9,3,周日
2026-01-25,高级,15.8,8236.8,521.3,5,周日
2026-01-26,预备,9.0,4963.6,551.5,5,周一
2026-01-26,初级,17.0,8781.0,516.5,2,周一
2026-01-26,中级,25.3,13780.0,543.9,3,周一
2026-01-26,高级,20.7,11040.7,534.2,3,周一
2026-01-27,预备,8.7,4468.0,515.5,3,周二
2026-01-27,初级,14.3,7815.3,545.3,3,周二
2026-01-27,中级,22.5,12531.0,556.9,2,周二
2026-01-27,高级,12.3,6199.7,502.7,3,周二
2026-01-28,预备,6.0,3299.3,549.9,3,周三
2026-01-28,初级,16.3,8893.3,544.5,3,周三
2026-01-28,中级,24.0,13178.0,549.1,1,周三
2026-01-28,高级,30.5,15653.7,513.2,2,周三
2026-01-29,预备,4.3,2226.7,513.8,3,周四
2026-01-29,初级,13.2,7378.0,556.8,4,周四
2026-01-29,中级,20.0,10931.3,546.6,3,周四
2026-01-29,高级,10.8,5473.5,509.2,4,周四
2026-01-30,预备,1.0,625.0,625.0,2,周五
2026-01-30,初级,16.7,10790.0,647.4,3,周五
2026-01-30,中级,17.7,10306.7,583.4,3,周五
2026-01-30,高级,13.0,7082.0,544.8,3,周五
2026-01-31,预备,7.3,3420.0,466.4,3,周六
2026-01-31,初级,18.0,10756.7,597.6,3,周六
2026-01-31,中级,30.0,14268.0,475.6,1,周六
2026-01-31,高级,13.8,7569.0,548.5,5,周六
2026-02-01,预备,5.8,2968.0,508.8,6,周日
2026-02-01,初级,22.0,10785.3,490.2,3,周日
2026-02-01,中级,30.0,16328.0,544.3,2,周日
2026-02-01,高级,18.0,9314.4,517.5,5,周日
2026-02-02,预备,4.5,2315.0,514.4,4,周一
2026-02-02,初级,15.3,7933.3,517.4,3,周一
2026-02-02,中级,10.8,5354.5,498.1,4,周一
2026-02-02,高级,12.8,6719.8,527.0,4,周一
2026-02-03,预备,6.3,3430.0,541.6,3,周二
2026-02-03,初级,15.2,8429.5,552.8,4,周二
2026-02-03,中级,24.5,14203.0,579.7,2,周二
2026-02-03,高级,7.5,3501.0,466.8,4,周二
2026-02-04,预备,7.0,3450.0,492.9,3,周三
2026-02-04,初级,13.0,5901.5,454.0,4,周三
2026-02-04,中级,26.5,11692.0,441.2,2,周三
2026-02-04,高级,14.5,7552.0,520.8,2,周三
2026-02-05,预备,7.0,3464.0,494.9,5,周四
2026-02-05,初级,17.0,7229.0,425.2,2,周四
2026-02-05,中级,12.5,6547.5,523.8,4,周四
2026-02-05,高级,23.5,11525.5,490.4,2,周四
2026-02-06,预备,8.3,4190.0,502.8,3,周五
2026-02-06,初级,13.0,6640.0,510.8,3,周五
2026-02-06,中级,19.0,10611.0,558.5,2,周五
2026-02-06,高级,11.0,5402.0,491.1,3,周五
2026-02-07,预备,11.0,5504.0,500.4,2,周六
2026-02-07,初级,15.0,7058.7,470.6,3,周六
2026-02-07,中级,17.5,8529.0,487.4,2,周六
2026-02-07,高级,14.2,7320.0,515.5,5,周六
2026-02-08,预备,6.8,3560.0,527.4,4,周日
2026-02-08,初级,17.0,9206.7,541.6,3,周日
2026-02-08,中级,8.0,3946.0,493.2,3,周日
2026-02-08,高级,17.8,9278.0,522.7,4,周日
2026-02-09,预备,7.6,3818.0,502.4,5,周一
2026-02-09,初级,18.0,9308.0,517.1,1,周一
2026-02-09,中级,15.8,7779.2,492.4,5,周一
2026-02-09,高级,15.5,7827.0,505.0,2,周一
2026-02-10,预备,7.8,4319.0,557.3,4,周二
2026-02-10,初级,13.0,7416.0,570.5,1,周二
2026-02-10,中级,11.2,5593.7,500.9,6,周二
2026-02-10,高级,8.0,3794.7,474.3,3,周二
2026-02-11,预备,5.8,3216.0,554.5,5,周三
2026-02-11,初级,18.7,10076.7,539.8,3,周三
2026-02-11,中级,16.3,8359.3,511.8,3,周三
2026-02-11,高级,15.0,6923.0,461.5,2,周三
2026-02-12,初级,11.0,6305.0,573.2,4,周四
2026-02-12,中级,1.0,330.0,330.0,1,周四
2026-02-12,高级,14.8,7807.0,529.3,4,周四
2026-02-13,初级,16.0,7926.7,495.4,3,周五
2026-02-13,中级,19.0,9720.0,511.6,1,周五
2026-02-13,高级,12.2,6715.6,550.5,5,周五
2026-02-14,初级,11.0,4650.0,422.7,2,周六
2026-02-14,高级,7.8,3386.5,437.0,4,周六
2026-02-24,初级,8.7,4660.0,537.7,3,周二
2026-02-24,中级,24.0,13700.5,570.9,4,周二
2026-02-24,高级,14.0,8333.3,595.2,3,周二
2026-02-25,预备,3.0,940.0,313.3,1,周三
2026-02-25,初级,14.5,6600.0,455.2,2,周三
2026-02-25,中级,14.0,7794.5,556.8,4,周三
2026-02-25,高级,24.0,11858.0,494.1,2,周三
2026-02-26,预备,2.0,982.5,491.2,4,周四
2026-02-26,初级,8.3,4373.3,524.8,3,周四
2026-02-26,中级,19.2,10511.5,546.1,4,周四
2026-02-26,高级,13.8,7001.0,509.2,4,周四
2026-02-27,预备,5.5,3397.5,617.7,4,周五
2026-02-27,初级,12.3,6453.3,523.2,3,周五
2026-02-27,中级,16.0,8925.5,557.8,4,周五
2026-02-27,高级,9.5,5224.5,549.9,4,周五
2026-02-28,预备,7.2,3661.6,508.6,5,周六
2026-02-28,初级,20.5,11104.0,541.7,4,周六
2026-02-28,中级,2.0,734.0,367.0,2,周六
2026-02-28,高级,21.7,11736.7,541.7,3,周六
2026-03-01,预备,9.5,4587.0,482.8,4,周日
2026-03-01,初级,13.5,6782.5,502.4,4,周日
2026-03-01,中级,16.0,8356.0,522.2,4,周日
2026-03-01,高级,23.8,11813.2,497.4,4,周日
2026-03-02,预备,6.2,3397.5,543.6,4,周一
2026-03-02,初级,13.0,7337.5,564.4,4,周一
2026-03-02,中级,15.7,8626.7,550.6,3,周一
2026-03-02,高级,22.5,11021.0,489.8,2,周一
2026-03-03,预备,5.5,2720.0,494.5,2,周二
2026-03-03,初级,13.2,6920.0,522.3,4,周二
2026-03-03,中级,18.5,10090.0,545.4,2,周二
2026-03-03,高级,9.8,5288.5,542.4,4,周二
2026-03-04,预备,8.0,4175.0,521.9,4,周三
2026-03-04,初级,13.3,6352.0,476.4,3,周三
2026-03-04,中级,16.7,8581.3,514.9,3,周三
2026-03-04,高级,15.0,7148.0,476.5,3,周三
2026-03-05,预备,6.6,3644.0,552.1,5,周四
2026-03-05,初级,16.5,9354.0,566.9,2,周四
2026-03-05,中级,26.5,13980.0,527.5,2,周四
2026-03-05,高级,21.5,11394.0,530.0,2,周四
2026-03-06,预备,10.8,6687.5,622.1,4,周五
2026-03-06,初级,17.5,9730.0,556.0,2,周五
2026-03-06,中级,21.0,11940.0,568.6,3,周五
2026-03-06,高级,9.8,5110.4,521.5,5,周五
2026-03-07,预备,11.0,7923.3,720.3,3,周六
2026-03-07,初级,29.0,15016.0,517.8,2,周六
2026-03-07,中级,18.3,10036.7,547.5,3,周六
2026-03-07,高级,17.6,11110.8,631.3,5,周六
2026-03-08,预备,10.0,6139.0,613.9,3,周日
2026-03-08,初级,21.7,11619.7,536.3,3,周日
2026-03-08,中级,19.3,11268.7,582.9,3,周日
2026-03-08,高级,16.3,8692.0,532.2,3,周日
2026-03-09,预备,8.3,5083.3,610.0,3,周一
2026-03-09,初级,13.0,6589.6,506.9,5,周一
2026-03-09,中级,28.0,16228.0,579.6,1,周一
2026-03-09,高级,14.0,8321.7,594.4,3,周一
2026-03-10,预备,7.8,3940.0,508.4,4,周二
2026-03-10,初级,14.0,7536.0,538.3,5,周二
2026-03-10,中级,10.7,5644.7,529.2,3,周二
2026-03-10,高级,15.7,9109.0,581.4,3,周二
2026-03-11,预备,3.8,2246.0,591.1,5,周三
2026-03-11,初级,16.0,8170.0,510.6,4,周三
2026-03-11,中级,15.5,7754.0,500.3,2,周三
2026-03-11,高级,14.0,7618.5,544.2,4,周三
2026-03-12,预备,9.2,5118.0,556.3,5,周四
2026-03-12,初级,19.3,10568.0,546.6,3,周四
2026-03-12,中级,25.0,13044.0,521.8,1,周四
2026-03-12,高级,18.7,10053.3,538.6,3,周四
2026-03-13,预备,9.7,4500.0,465.5,3,周五
2026-03-13,初级,15.5,7744.0,499.6,4,周五
2026-03-13,中级,22.0,11163.0,507.4,1,周五
2026-03-13,高级,14.0,6526.3,466.2,3,周五
2026-03-14,预备,9.0,5828.0,647.6,2,周六
2026-03-14,初级,15.7,9080.0,579.6,3,周六
2026-03-14,中级,15.7,9602.7,612.9,3,周六
2026-03-14,高级,23.3,13600.0,582.9,3,周六
2026-03-15,预备,10.8,4957.5,461.2,4,周日
2026-03-15,初级,19.7,10375.3,527.6,3,周日
2026-03-15,中级,20.7,10588.0,512.3,3,周日
2026-03-15,高级,17.2,8766.0,509.7,5,周日
2026-03-16,预备,9.2,5102.5,551.6,4,周一
2026-03-16,初级,16.8,9704.5,579.4,4,周一
2026-03-16,中级,23.0,12385.0,538.5,1,周一
2026-03-16,高级,16.3,9257.0,566.8,3,周一
2026-03-17,预备,8.0,4285.0,535.6,4,周二
2026-03-17,初级,17.0,9183.3,540.2,3,周二
2026-03-17,中级,20.0,9601.0,480.1,2,周二
2026-03-17,高级,22.5,11380.0,505.8,2,周二
2026-03-18,预备,6.2,3228.0,520.6,5,周三
2026-03-18,初级,21.3,10121.3,474.4,3,周三
2026-03-18,中级,8.3,4226.7,507.2,3,周三
2026-03-18,高级,21.0,11074.0,527.3,2,周三
2026-03-19,预备,10.3,6048.0,585.3,3,周四
2026-03-19,初级,17.3,9578.0,552.6,3,周四
2026-03-19,中级,9.0,4494.5,499.4,4,周四
2026-03-19,高级,17.7,10289.3,582.4,3,周四
2026-03-20,预备,9.0,5656.7,628.5,3,周五
2026-03-20,初级,15.0,8281.5,552.1,4,周五
2026-03-20,中级,11.0,5962.7,542.1,3,周五
2026-03-20,高级,13.7,6980.7,510.8,3,周五
2026-03-21,预备,10.0,5848.7,584.9,3,周六
2026-03-21,初级,24.0,12429.0,517.9,2,周六
2026-03-21,中级,21.7,11659.3,538.1,3,周六
2026-03-21,高级,24.0,12946.0,539.4,3,周六
2026-03-22,预备,11.0,5872.7,533.9,3,周日
2026-03-22,初级,16.3,8070.7,494.1,3,周日
2026-03-22,中级,28.0,14434.0,515.5,2,周日
2026-03-22,高级,17.8,10306.5,580.6,4,周日
2026-03-23,预备,9.8,5419.5,555.8,4,周一
2026-03-23,初级,22.7,12632.0,557.3,3,周一
2026-03-23,中级,12.8,6970.5,546.7,4,周一
2026-03-23,高级,9.0,5954.0,661.6,2,周一
2026-03-24,预备,7.6,4428.0,582.6,5,周二
2026-03-24,初级,15.0,9775.0,651.7,2,周二
2026-03-24,中级,17.7,8524.0,482.5,3,周二
2026-03-24,高级,18.0,10200.5,566.7,2,周二
2026-03-25,预备,8.0,4276.7,534.6,3,周三
2026-03-25,初级,20.3,10717.7,527.1,3,周三
2026-03-25,中级,10.0,5372.0,537.2,3,周三
2026-03-25,高级,22.0,12927.5,587.6,2,周三
2026-03-26,预备,7.4,4652.0,628.6,5,周四
2026-03-26,初级,13.0,7585.0,583.5,4,周四
2026-03-26,中级,12.8,7100.5,556.9,4,周四
2026-03-26,高级,8.5,4794.0,564.0,2,周四
2026-03-27,预备,9.0,5782.0,642.4,5,周五
2026-03-27,初级,16.0,10400.0,650.0,3,周五
2026-03-27,中级,14.0,6944.0,496.0,2,周五
2026-03-27,高级,10.6,6120.4,577.4,5,周五
2026-03-28,预备,13.7,7740.0,566.3,3,周六
2026-03-28,初级,17.3,9552.7,551.1,3,周六
2026-03-28,中级,30.0,15817.5,527.2,2,周六
2026-03-28,高级,32.0,16592.0,518.5,2,周六
2026-03-29,预备,15.5,7860.0,507.1,2,周日
2026-03-29,初级,16.0,9988.0,624.2,1,周日
2026-03-29,中级,20.0,11339.0,567.0,4,周日
2026-03-29,高级,30.7,16566.7,540.2,3,周日
2026-03-30,预备,8.3,5043.3,605.2,3,周一
2026-03-30,初级,15.7,8816.7,562.8,3,周一
2026-03-30,中级,21.5,13012.0,605.2,2,周一
2026-03-30,高级,8.5,4061.0,477.8,2,周一
